,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
55,['2022-37'],['231.616kWh'],['2.949kWh/kW'],['-'],"['0,00 CHF']",['20.645kWh'],['47.040kWh'],['33.088kWh'],['12/09/22 - 18/09/22']
56,['2022-36'],['280.913kWh'],['3.577kWh/kW'],['-'],"['0,00 CHF']",['30.797kWh'],['48.036kWh'],['40.130kWh'],['05/09/22 - 11/09/22']
57,['2022-35'],['274.473kWh'],['3.495kWh/kW'],['-'],"['0,00 CHF']",['28.691kWh'],['50.197kWh'],['39.210kWh'],['29/08/22 - 04/09/22']
58,['2022-34'],['328.308kWh'],['4.180kWh/kW'],['-'],"['0,00 CHF']",['30.721kWh'],['55.216kWh'],['46.901kWh'],['22/08/22 - 28/08/22']
59,['2022-33'],['275.831kWh'],['3.512kWh/kW'],['-'],"['0,00 CHF']",['19.546kWh'],['55.997kWh'],['39.404kWh'],['15/08/22 - 21/08/22']
60,['2022-32'],['372.518kWh'],['4.743kWh/kW'],['-'],"['0,00 CHF']",['25.111kWh'],['59.989kWh'],['53.216kWh'],['08/08/22 - 14/08/22']
61,['2022-31'],['340.510kWh'],['4.336kWh/kW'],['-'],"['0,00 CHF']",['27.694kWh'],['59.524kWh'],['48.644kWh'],['01/08/22 - 07/08/22']
62,['2022-30'],['355.622kWh'],['4.528kWh/kW'],['-'],"['0,00 CHF']",['26.428kWh'],['58.458kWh'],['50.803kWh'],['25/07/22 - 31/07/22']
63,['2022-29'],['393.867kWh'],['5.015kWh/kW'],['-'],"['0,00 CHF']",['40.961kWh'],['62.888kWh'],['56.266kWh'],['18/07/22 - 24/07/22']
64,['2022-28'],['450.868kWh'],['5.741kWh/kW'],['-'],"['0,00 CHF']",['61.189kWh'],['67.077kWh'],['64.409kWh'],['11/07/22 - 17/07/22']
65,['2022-27'],['437.741kWh'],['5.573kWh/kW'],['-'],"['0,00 CHF']",['43.624kWh'],['69.310kWh'],['62.534kWh'],['04/07/22 - 10/07/22']
66,['2022-26'],['342.191kWh'],['4.357kWh/kW'],['-'],"['0,00 CHF']",['22.444kWh'],['67.330kWh'],['48.884kWh'],['27/06/22 - 03/07/22']
67,['2022-25'],['350.780kWh'],['4.466kWh/kW'],['-'],"['0,00 CHF']",['23.308kWh'],['66.331kWh'],['50.111kWh'],['20/06/22 - 26/06/22']
68,['2022-24'],['434.384kWh'],['5.531kWh/kW'],['-'],"['0,00 CHF']",['54.378kWh'],['67.315kWh'],['62.054kWh'],['13/06/22 - 19/06/22']
69,['2022-23'],['376.407kWh'],['4.793kWh/kW'],['-'],"['0,00 CHF']",['42.483kWh'],['68.795kWh'],['53.772kWh'],['06/06/22 - 12/06/22']
70,['2022-22'],['332.291kWh'],['4.231kWh/kW'],['-'],"['0,00 CHF']",['26.395kWh'],['63.174kWh'],['47.470kWh'],['30/05/22 - 05/06/22']
71,['2022-21'],['392.050kWh'],['4.992kWh/kW'],['-'],"['0,00 CHF']",['18.836kWh'],['67.535kWh'],['56.007kWh'],['23/05/22 - 29/05/22']
72,['2022-20'],['403.601kWh'],['5.139kWh/kW'],['-'],"['0,00 CHF']",['44.336kWh'],['63.849kWh'],['57.657kWh'],['16/05/22 - 22/05/22']
73,['2022-19'],['420.341kWh'],['5.352kWh/kW'],['-'],"['0,00 CHF']",['52.289kWh'],['64.939kWh'],['60.048kWh'],['09/05/22 - 15/05/22']
74,['2022-18'],['275.656kWh'],['3.510kWh/kW'],['-'],"['0,00 CHF']",['17.292kWh'],['61.073kWh'],['39.379kWh'],['02/05/22 - 08/05/22']
75,['2022-17'],['350.704kWh'],['4.465kWh/kW'],['-'],"['0,00 CHF']",['11.493kWh'],['63.409kWh'],['50.100kWh'],['25/04/22 - 01/05/22']
76,['2022-16'],['321.630kWh'],['4.095kWh/kW'],['-'],"['0,00 CHF']",['22.920kWh'],['58.089kWh'],['45.947kWh'],['18/04/22 - 24/04/22']
77,['2022-15'],['379.799kWh'],['4.836kWh/kW'],['-'],"['0,00 CHF']",['45.501kWh'],['61.338kWh'],['54.257kWh'],['11/04/22 - 17/04/22']
78,['2022-14'],['213.382kWh'],['2.717kWh/kW'],['-'],"['0,00 CHF']",['16.234kWh'],['58.699kWh'],['30.483kWh'],['04/04/22 - 10/04/22']
79,['2022-13'],['120.180kWh'],['1.530kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['44.143kWh'],['17.168kWh'],['28/03/22 - 03/04/22']
80,['2022-12'],['302.095kWh'],['3.846kWh/kW'],['-'],"['0,00 CHF']",['41.174kWh'],['44.526kWh'],['43.156kWh'],['21/03/22 - 27/03/22']
81,['2022-11'],['199.183kWh'],['2.536kWh/kW'],['-'],"['0,00 CHF']",['7.375kWh'],['42.397kWh'],['28.454kWh'],['14/03/22 - 20/03/22']
82,['2022-10'],['265.927kWh'],['3.386kWh/kW'],['-'],"['0,00 CHF']",['26.183kWh'],['41.374kWh'],['37.989kWh'],['07/03/22 - 13/03/22']
83,['2022-09'],['261.938kWh'],['3.335kWh/kW'],['-'],"['0,00 CHF']",['34.717kWh'],['39.915kWh'],['37.419kWh'],['28/02/22 - 06/03/22']
84,['2022-08'],['191.414kWh'],['2.437kWh/kW'],['-'],"['0,00 CHF']",['11.343kWh'],['37.334kWh'],['27.344kWh'],['21/02/22 - 27/02/22']
85,['2022-07'],['103.151kWh'],['1.313kWh/kW'],['-'],"['0,00 CHF']",['7.827kWh'],['22.869kWh'],['14.735kWh'],['14/02/22 - 20/02/22']
86,['2022-06'],['170.227kWh'],['2.167kWh/kW'],['-'],"['0,00 CHF']",['20.394kWh'],['27.849kWh'],['24.318kWh'],['07/02/22 - 13/02/22']
87,['2022-05'],['80.602kWh'],['1.026kWh/kW'],['-'],"['0,00 CHF']",['0.004kWh'],['22.720kWh'],['11.514kWh'],['31/01/22 - 06/02/22']
88,['2022-04'],['122.493kWh'],['1.560kWh/kW'],['-'],"['0,00 CHF']",['11.578kWh'],['19.734kWh'],['17.499kWh'],['24/01/22 - 30/01/22']
89,['2022-03'],['86.611kWh'],['1.103kWh/kW'],['-'],"['0,00 CHF']",['6.505kWh'],['16.419kWh'],['12.373kWh'],['17/01/22 - 23/01/22']
90,['2022-02'],['25.759kWh'],['0.328kWh/kW'],['-'],"['0,00 CHF']",['0.001kWh'],['12.065kWh'],['3.679kWh'],['10/01/22 - 16/01/22']
91,['2022-01'],['50.442kWh'],['0.642kWh/kW'],['-'],"['0,00 CHF']",['1.374kWh'],['12.798kWh'],['7.206kWh'],['03/01/22 - 09/01/22']
92,['2021-52'],['46.597kWh'],['0.593kWh/kW'],['-'],"['0,00 CHF']",['2.402kWh'],['11.261kWh'],['6.656kWh'],['27/12/21 - 02/01/22']
93,['2021-51'],['12.769kWh'],['0.163kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['6.166kWh'],['1.824kWh'],['20/12/21 - 26/12/21']
94,['2021-50'],['0.000kWh'],['0.000kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['0.000kWh'],['0.000kWh'],['13/12/21 - 19/12/21']
95,['2021-49'],['2.887kWh'],['0.037kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['2.685kWh'],['0.412kWh'],['06/12/21 - 12/12/21']
96,['2021-48'],['14.511kWh'],['0.185kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['6.196kWh'],['2.073kWh'],['29/11/21 - 05/12/21']
97,['2021-47'],['24.050kWh'],['0.306kWh/kW'],['-'],"['0,00 CHF']",['0.854kWh'],['6.224kWh'],['3.435kWh'],['22/11/21 - 28/11/21']
98,['2021-46'],['65.740kWh'],['0.837kWh/kW'],['-'],"['0,00 CHF']",['1.513kWh'],['16.089kWh'],['9.391kWh'],['15/11/21 - 21/11/21']
99,['2021-45'],['84.577kWh'],['1.077kWh/kW'],['-'],"['0,00 CHF']",['7.146kWh'],['17.977kWh'],['12.082kWh'],['08/11/21 - 14/11/21']
100,['2021-44'],['88.976kWh'],['1.133kWh/kW'],['-'],"['0,00 CHF']",['3.998kWh'],['20.379kWh'],['12.710kWh'],['01/11/21 - 07/11/21']
101,['2021-43'],['149.840kWh'],['1.908kWh/kW'],['-'],"['0,00 CHF']",['6.036kWh'],['26.215kWh'],['21.405kWh'],['25/10/21 - 31/10/21']
102,['2021-42'],['174.015kWh'],['2.216kWh/kW'],['-'],"['0,00 CHF']",['17.313kWh'],['28.908kWh'],['24.859kWh'],['18/10/21 - 24/10/21']
103,['2021-41'],['218.002kWh'],['2.776kWh/kW'],['-'],"['0,00 CHF']",['27.387kWh'],['34.591kWh'],['31.143kWh'],['11/10/21 - 17/10/21']
104,['2021-40'],['128.177kWh'],['1.632kWh/kW'],['-'],"['0,00 CHF']",['7.957kWh'],['28.845kWh'],['18.311kWh'],['04/10/21 - 10/10/21']
105,['2021-39'],['225.426kWh'],['2.870kWh/kW'],['-'],"['0,00 CHF']",['12.787kWh'],['38.588kWh'],['32.203kWh'],['27/09/21 - 03/10/21']
106,['2021-38'],['210.479kWh'],['2.680kWh/kW'],['-'],"['0,00 CHF']",['16.167kWh'],['41.139kWh'],['30.068kWh'],['20/09/21 - 26/09/21']
107,['2021-37'],['189.973kWh'],['2.419kWh/kW'],['-'],"['0,00 CHF']",['8.364kWh'],['44.851kWh'],['27.139kWh'],['13/09/21 - 19/09/21']
108,['2021-36'],['250.278kWh'],['3.187kWh/kW'],['-'],"['0,00 CHF']",['14.758kWh'],['47.892kWh'],['35.754kWh'],['06/09/21 - 12/09/21']
109,['2021-35'],['335.269kWh'],['4.269kWh/kW'],['-'],"['0,00 CHF']",['45.149kWh'],['50.500kWh'],['47.895kWh'],['30/08/21 - 05/09/21']
110,['2021-34'],['327.922kWh'],['4.175kWh/kW'],['-'],"['0,00 CHF']",['27.021kWh'],['55.984kWh'],['46.846kWh'],['23/08/21 - 29/08/21']
111,['2021-33'],['290.263kWh'],['3.696kWh/kW'],['-'],"['0,00 CHF']",['27.233kWh'],['54.080kWh'],['41.466kWh'],['16/08/21 - 22/08/21']
112,['2021-32'],['379.509kWh'],['4.832kWh/kW'],['-'],"['0,00 CHF']",['42.857kWh'],['60.230kWh'],['54.215kWh'],['09/08/21 - 15/08/21']
113,['2021-31'],['241.544kWh'],['3.075kWh/kW'],['-'],"['0,00 CHF']",['12.878kWh'],['51.288kWh'],['34.506kWh'],['02/08/21 - 08/08/21']
114,['2021-30'],['294.343kWh'],['3.748kWh/kW'],['-'],"['0,00 CHF']",['14.347kWh'],['57.927kWh'],['42.049kWh'],['26/07/21 - 01/08/21']
115,['2021-29'],['389.332kWh'],['4.957kWh/kW'],['-'],"['0,00 CHF']",['31.376kWh'],['67.453kWh'],['55.618kWh'],['19/07/21 - 25/07/21']
116,['2021-28'],['205.221kWh'],['2.613kWh/kW'],['-'],"['0,00 CHF']",['7.050kWh'],['67.799kWh'],['29.317kWh'],['12/07/21 - 18/07/21']
117,['2021-27'],['326.159kWh'],['4.153kWh/kW'],['-'],"['0,00 CHF']",['17.184kWh'],['64.734kWh'],['46.594kWh'],['05/07/21 - 11/07/21']
118,['2021-26'],['308.277kWh'],['3.925kWh/kW'],['-'],"['0,00 CHF']",['27.717kWh'],['66.570kWh'],['44.039kWh'],['28/06/21 - 04/07/21']
119,['2021-25'],['347.771kWh'],['4.428kWh/kW'],['-'],"['0,00 CHF']",['34.035kWh'],['62.264kWh'],['49.681kWh'],['21/06/21 - 27/06/21']
120,['2021-24'],['416.729kWh'],['5.306kWh/kW'],['-'],"['0,00 CHF']",['33.306kWh'],['67.511kWh'],['59.532kWh'],['14/06/21 - 20/06/21']
121,['2021-23'],['386.008kWh'],['4.915kWh/kW'],['-'],"['0,00 CHF']",['33.555kWh'],['69.578kWh'],['55.144kWh'],['07/06/21 - 13/06/21']
122,['2021-22'],['345.983kWh'],['4.405kWh/kW'],['-'],"['0,00 CHF']",['30.154kWh'],['67.900kWh'],['49.426kWh'],['31/05/21 - 06/06/21']
123,['2021-21'],['417.818kWh'],['5.320kWh/kW'],['-'],"['0,00 CHF']",['35.269kWh'],['72.239kWh'],['59.688kWh'],['24/05/21 - 30/05/21']
124,['2021-20'],['356.835kWh'],['4.543kWh/kW'],['-'],"['0,00 CHF']",['19.912kWh'],['69.978kWh'],['50.976kWh'],['17/05/21 - 23/05/21']
125,['2021-19'],['203.597kWh'],['2.592kWh/kW'],['-'],"['0,00 CHF']",['7.468kWh'],['58.657kWh'],['29.085kWh'],['10/05/21 - 16/05/21']
126,['2021-18'],['215.562kWh'],['2.745kWh/kW'],['-'],"['0,00 CHF']",['3.235kWh'],['65.470kWh'],['30.794kWh'],['03/05/21 - 09/05/21']
127,['2021-17'],['204.823kWh'],['2.608kWh/kW'],['-'],"['0,00 CHF']",['1.154kWh'],['60.495kWh'],['29.260kWh'],['26/04/21 - 02/05/21']
128,['2021-16'],['388.596kWh'],['4.948kWh/kW'],['-'],"['0,00 CHF']",['39.071kWh'],['61.720kWh'],['55.513kWh'],['19/04/21 - 25/04/21']
129,['2021-15'],['330.549kWh'],['4.209kWh/kW'],['-'],"['0,00 CHF']",['5.235kWh'],['61.525kWh'],['47.221kWh'],['12/04/21 - 18/04/21']
130,['2021-14'],['305.781kWh'],['3.893kWh/kW'],['-'],"['0,00 CHF']",['31.233kWh'],['54.873kWh'],['43.683kWh'],['05/04/21 - 11/04/21']
131,['2021-13'],['319.878kWh'],['4.073kWh/kW'],['-'],"['0,00 CHF']",['33.663kWh'],['52.659kWh'],['45.696kWh'],['29/03/21 - 04/04/21']
132,['2021-12'],['296.745kWh'],['3.778kWh/kW'],['-'],"['0,00 CHF']",['33.684kWh'],['48.921kWh'],['42.392kWh'],['22/03/21 - 28/03/21']
133,['2021-11'],['185.583kWh'],['2.363kWh/kW'],['-'],"['0,00 CHF']",['4.650kWh'],['43.329kWh'],['26.511kWh'],['15/03/21 - 21/03/21']
134,['2021-10'],['199.899kWh'],['2.545kWh/kW'],['-'],"['0,00 CHF']",['13.452kWh'],['40.020kWh'],['28.557kWh'],['08/03/21 - 14/03/21']
135,['2021-09'],['159.168kWh'],['2.027kWh/kW'],['-'],"['0,00 CHF']",['13.662kWh'],['33.858kWh'],['22.738kWh'],['01/03/21 - 07/03/21']
136,['2021-08'],['159.561kWh'],['2.032kWh/kW'],['-'],"['0,00 CHF']",['7.065kWh'],['31.725kWh'],['22.794kWh'],['22/02/21 - 28/02/21']
137,['2021-07'],['171.606kWh'],['2.185kWh/kW'],['-'],"['0,00 CHF']",['17.715kWh'],['30.315kWh'],['24.515kWh'],['15/02/21 - 21/02/21']
138,['2021-06'],['70.887kWh'],['0.902kWh/kW'],['-'],"['0,00 CHF']",['2.271kWh'],['23.691kWh'],['10.126kWh'],['08/02/21 - 14/02/21']
139,['2021-05'],['56.748kWh'],['0.722kWh/kW'],['-'],"['0,00 CHF']",['4.497kWh'],['14.175kWh'],['8.106kWh'],['01/02/21 - 07/02/21']
140,['2021-04'],['23.040kWh'],['0.293kWh/kW'],['-'],"['0,00 CHF']",['0.132kWh'],['9.453kWh'],['3.291kWh'],['25/01/21 - 31/01/21']
141,['2021-03'],['67.101kWh'],['0.854kWh/kW'],['-'],"['0,00 CHF']",['0.180kWh'],['17.202kWh'],['9.585kWh'],['18/01/21 - 24/01/21']
142,['2021-02'],['16.968kWh'],['0.216kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['6.627kWh'],['2.424kWh'],['11/01/21 - 17/01/21']
143,['2021-01'],['0.000kWh'],['0.000kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['0.000kWh'],['0.000kWh'],['04/01/21 - 10/01/21']
144,['2020-53'],['5.430kWh'],['0.069kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['4.809kWh'],['0.775kWh'],['28/12/20 - 03/01/21']
145,['2020-52'],['47.448kWh'],['0.604kWh/kW'],['-'],"['0,00 CHF']",['3.846kWh'],['11.718kWh'],['6.778kWh'],['21/12/20 - 27/12/20']
146,['2020-51'],['43.704kWh'],['0.556kWh/kW'],['-'],"['0,00 CHF']",['3.291kWh'],['9.594kWh'],['6.243kWh'],['14/12/20 - 20/12/20']
147,['2020-50'],['7.467kWh'],['0.095kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['7.395kWh'],['1.066kWh'],['07/12/20 - 13/12/20']
148,['2020-49'],['21.180kWh'],['0.270kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['12.216kWh'],['3.025kWh'],['30/11/20 - 06/12/20']
149,['2020-48'],['55.662kWh'],['0.709kWh/kW'],['-'],"['0,00 CHF']",['1.176kWh'],['13.014kWh'],['7.951kWh'],['23/11/20 - 29/11/20']
150,['2020-47'],['84.849kWh'],['1.080kWh/kW'],['-'],"['0,00 CHF']",['4.287kWh'],['15.489kWh'],['12.121kWh'],['16/11/20 - 22/11/20']
151,['2020-46'],['112.821kWh'],['1.437kWh/kW'],['-'],"['0,00 CHF']",['12.627kWh'],['18.882kWh'],['16.117kWh'],['09/11/20 - 15/11/20']
152,['2020-45'],['69.672kWh'],['0.887kWh/kW'],['-'],"['0,00 CHF']",['2.298kWh'],['19.329kWh'],['9.953kWh'],['02/11/20 - 08/11/20']
153,['2020-44'],['106.011kWh'],['1.350kWh/kW'],['-'],"['0,00 CHF']",['3.879kWh'],['23.496kWh'],['15.144kWh'],['26/10/20 - 01/11/20']
154,['2020-43'],['134.571kWh'],['1.713kWh/kW'],['-'],"['0,00 CHF']",['1.260kWh'],['29.931kWh'],['19.224kWh'],['19/10/20 - 25/10/20']
155,['2020-42'],['137.211kWh'],['1.747kWh/kW'],['-'],"['0,00 CHF']",['8.241kWh'],['30.603kWh'],['19.601kWh'],['12/10/20 - 18/10/20']
156,['2020-41'],['160.661kWh'],['2.046kWh/kW'],['-'],"['0,00 CHF']",['15.027kWh'],['34.725kWh'],['22.951kWh'],['05/10/20 - 11/10/20']
157,['2020-40'],['140.697kWh'],['1.792kWh/kW'],['-'],"['0,00 CHF']",['11.832kWh'],['29.010kWh'],['20.099kWh'],['28/09/20 - 04/10/20']
