,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
45,['2022-47'],['155.879kWh'],['1.375kWh/kW'],['-'],['-'],['10.867kWh'],['45.945kWh'],['22.268kWh'],['21/11/22 - 27/11/22']
46,['2022-46'],['176.428kWh'],['1.556kWh/kW'],['-'],['-'],['6.713kWh'],['43.666kWh'],['25.204kWh'],['14/11/22 - 20/11/22']
47,['2022-45'],['114.847kWh'],['1.013kWh/kW'],['-'],['-'],['5.449kWh'],['38.308kWh'],['16.406kWh'],['07/11/22 - 13/11/22']
48,['2022-44'],['124.640kWh'],['1.099kWh/kW'],['-'],['-'],['9.348kWh'],['28.323kWh'],['17.805kWh'],['31/10/22 - 06/11/22']
49,['2022-43'],['231.514kWh'],['2.042kWh/kW'],['-'],['-'],['7.009kWh'],['46.705kWh'],['33.073kWh'],['24/10/22 - 30/10/22']
50,['2022-42'],['235.120kWh'],['2.073kWh/kW'],['-'],['-'],['12.699kWh'],['53.114kWh'],['33.588kWh'],['17/10/22 - 23/10/22']
51,['2022-41'],['225.611kWh'],['1.989kWh/kW'],['-'],['-'],['9.755kWh'],['58.936kWh'],['32.230kWh'],['10/10/22 - 16/10/22']
52,['2022-40'],['292.008kWh'],['2.575kWh/kW'],['-'],['-'],['14.456kWh'],['56.220kWh'],['41.715kWh'],['03/10/22 - 09/10/22']
53,['2022-39'],['205.720kWh'],['1.814kWh/kW'],['-'],['-'],['9.131kWh'],['64.839kWh'],['29.388kWh'],['26/09/22 - 02/10/22']
54,['2022-38'],['429.676kWh'],['3.789kWh/kW'],['-'],['-'],['20.570kWh'],['84.319kWh'],['61.382kWh'],['19/09/22 - 25/09/22']
55,['2022-37'],['388.775kWh'],['3.428kWh/kW'],['-'],['-'],['25.079kWh'],['83.377kWh'],['55.539kWh'],['12/09/22 - 18/09/22']
56,['2022-36'],['405.464kWh'],['3.576kWh/kW'],['-'],['-'],['36.235kWh'],['73.270kWh'],['57.923kWh'],['05/09/22 - 11/09/22']
57,['2022-35'],['463.330kWh'],['4.086kWh/kW'],['-'],['-'],['30.743kWh'],['85.951kWh'],['66.190kWh'],['29/08/22 - 04/09/22']
58,['2022-34'],['533.982kWh'],['4.709kWh/kW'],['-'],['-'],['51.849kWh'],['88.785kWh'],['76.283kWh'],['22/08/22 - 28/08/22']
59,['2022-33'],['414.391kWh'],['3.654kWh/kW'],['-'],['-'],['9.975kWh'],['88.968kWh'],['59.198kWh'],['15/08/22 - 21/08/22']
60,['2022-32'],['657.030kWh'],['5.794kWh/kW'],['-'],['-'],['84.567kWh'],['96.724kWh'],['93.861kWh'],['08/08/22 - 14/08/22']
61,['2022-31'],['548.507kWh'],['4.837kWh/kW'],['-'],['-'],['23.537kWh'],['97.478kWh'],['78.358kWh'],['01/08/22 - 07/08/22']
62,['2022-30'],['543.760kWh'],['4.795kWh/kW'],['-'],['-'],['45.918kWh'],['95.004kWh'],['77.680kWh'],['25/07/22 - 31/07/22']
63,['2022-29'],['589.715kWh'],['5.200kWh/kW'],['-'],['-'],['47.372kWh'],['95.408kWh'],['84.245kWh'],['18/07/22 - 24/07/22']
64,['2022-28'],['681.598kWh'],['6.010kWh/kW'],['-'],['-'],['90.063kWh'],['102.213kWh'],['97.371kWh'],['11/07/22 - 17/07/22']
65,['2022-27'],['603.418kWh'],['5.321kWh/kW'],['-'],['-'],['67.379kWh'],['102.729kWh'],['86.202kWh'],['04/07/22 - 10/07/22']
66,['2022-26'],['519.100kWh'],['4.578kWh/kW'],['-'],['-'],['43.981kWh'],['103.376kWh'],['74.157kWh'],['27/06/22 - 03/07/22']
67,['2022-25'],['513.209kWh'],['4.526kWh/kW'],['-'],['-'],['32.974kWh'],['93.904kWh'],['73.315kWh'],['20/06/22 - 26/06/22']
68,['2022-24'],['647.540kWh'],['5.710kWh/kW'],['-'],['-'],['72.342kWh'],['105.592kWh'],['92.505kWh'],['13/06/22 - 19/06/22']
69,['2022-23'],['577.092kWh'],['5.089kWh/kW'],['-'],['-'],['60.771kWh'],['101.541kWh'],['82.441kWh'],['06/06/22 - 12/06/22']
70,['2022-22'],['505.757kWh'],['4.460kWh/kW'],['-'],['-'],['36.279kWh'],['107.602kWh'],['72.251kWh'],['30/05/22 - 05/06/22']
71,['2022-21'],['528.196kWh'],['4.658kWh/kW'],['-'],['-'],['58.360kWh'],['102.065kWh'],['75.456kWh'],['23/05/22 - 29/05/22']
72,['2022-20'],['611.395kWh'],['5.391kWh/kW'],['-'],['-'],['68.847kWh'],['97.170kWh'],['87.342kWh'],['16/05/22 - 22/05/22']
73,['2022-19'],['618.093kWh'],['5.451kWh/kW'],['-'],['-'],['40.065kWh'],['101.023kWh'],['88.299kWh'],['09/05/22 - 15/05/22']
74,['2022-18'],['455.172kWh'],['4.014kWh/kW'],['-'],['-'],['21.168kWh'],['100.606kWh'],['65.024kWh'],['02/05/22 - 08/05/22']
75,['2022-17'],['464.701kWh'],['4.098kWh/kW'],['-'],['-'],['30.464kWh'],['101.499kWh'],['66.385kWh'],['25/04/22 - 01/05/22']
76,['2022-16'],['550.301kWh'],['4.853kWh/kW'],['-'],['-'],['25.903kWh'],['99.398kWh'],['78.614kWh'],['18/04/22 - 24/04/22']
77,['2022-15'],['608.627kWh'],['5.367kWh/kW'],['-'],['-'],['67.244kWh'],['102.110kWh'],['86.946kWh'],['11/04/22 - 17/04/22']
78,['2022-14'],['361.745kWh'],['3.190kWh/kW'],['-'],['-'],['17.721kWh'],['98.045kWh'],['51.677kWh'],['04/04/22 - 10/04/22']
79,['2022-13'],['284.958kWh'],['2.513kWh/kW'],['-'],['-'],['18.241kWh'],['80.334kWh'],['40.708kWh'],['28/03/22 - 03/04/22']
80,['2022-12'],['546.578kWh'],['4.820kWh/kW'],['-'],['-'],['71.057kWh'],['80.071kWh'],['78.082kWh'],['21/03/22 - 27/03/22']
81,['2022-11'],['368.980kWh'],['3.254kWh/kW'],['-'],['-'],['7.457kWh'],['81.857kWh'],['52.711kWh'],['14/03/22 - 20/03/22']
82,['2022-10'],['515.137kWh'],['4.543kWh/kW'],['-'],['-'],['55.801kWh'],['78.072kWh'],['73.591kWh'],['07/03/22 - 13/03/22']
83,['2022-09'],['501.795kWh'],['4.425kWh/kW'],['-'],['-'],['53.715kWh'],['78.063kWh'],['71.685kWh'],['28/02/22 - 06/03/22']
84,['2022-08'],['330.469kWh'],['2.914kWh/kW'],['-'],['-'],['26.693kWh'],['76.105kWh'],['47.209kWh'],['21/02/22 - 27/02/22']
85,['2022-07'],['221.137kWh'],['1.950kWh/kW'],['-'],['-'],['14.399kWh'],['55.540kWh'],['31.591kWh'],['14/02/22 - 20/02/22']
86,['2022-06'],['379.948kWh'],['3.350kWh/kW'],['-'],['-'],['35.719kWh'],['63.702kWh'],['54.278kWh'],['07/02/22 - 13/02/22']
87,['2022-05'],['131.159kWh'],['1.157kWh/kW'],['-'],['-'],['8.988kWh'],['57.553kWh'],['18.737kWh'],['31/01/22 - 06/02/22']
88,['2022-04'],['175.718kWh'],['1.550kWh/kW'],['-'],['-'],['9.016kWh'],['52.378kWh'],['25.102kWh'],['24/01/22 - 30/01/22']
89,['2022-02'],['224.863kWh'],['1.983kWh/kW'],['-'],['-'],['9.255kWh'],['44.994kWh'],['32.123kWh'],['10/01/22 - 16/01/22']
90,['2022-01'],['79.224kWh'],['0.699kWh/kW'],['-'],['-'],['5.903kWh'],['20.715kWh'],['11.317kWh'],['03/01/22 - 09/01/22']
91,['2021-52'],['87.942kWh'],['0.776kWh/kW'],['-'],['-'],['2.915kWh'],['24.396kWh'],['12.563kWh'],['27/12/21 - 02/01/22']
92,['2021-51'],['54.404kWh'],['0.480kWh/kW'],['-'],['-'],['2.650kWh'],['21.308kWh'],['7.772kWh'],['20/12/21 - 26/12/21']
93,['2021-50'],['73.782kWh'],['0.651kWh/kW'],['-'],['-'],['2.831kWh'],['36.111kWh'],['10.540kWh'],['13/12/21 - 19/12/21']
94,['2021-49'],['77.181kWh'],['0.680kWh/kW'],['-'],['-'],['1.061kWh'],['30.712kWh'],['11.025kWh'],['06/12/21 - 12/12/21']
95,['2021-48'],['111.697kWh'],['0.985kWh/kW'],['-'],['-'],['3.781kWh'],['30.705kWh'],['15.956kWh'],['29/11/21 - 05/12/21']
96,['2021-47'],['77.384kWh'],['0.682kWh/kW'],['-'],['-'],['4.589kWh'],['26.546kWh'],['11.054kWh'],['22/11/21 - 28/11/21']
97,['2021-46'],['52.868kWh'],['0.466kWh/kW'],['-'],['-'],['3.717kWh'],['17.067kWh'],['7.552kWh'],['15/11/21 - 21/11/21']
98,['2021-45'],['149.916kWh'],['1.322kWh/kW'],['-'],['-'],['5.141kWh'],['53.922kWh'],['21.416kWh'],['08/11/21 - 14/11/21']
99,['2021-44'],['148.117kWh'],['1.306kWh/kW'],['-'],['-'],['9.996kWh'],['45.775kWh'],['21.159kWh'],['01/11/21 - 07/11/21']
100,['2021-43'],['184.122kWh'],['1.624kWh/kW'],['-'],['-'],['7.356kWh'],['46.226kWh'],['26.303kWh'],['25/10/21 - 31/10/21']
101,['2021-42'],['300.103kWh'],['2.647kWh/kW'],['-'],['-'],['18.025kWh'],['64.106kWh'],['42.871kWh'],['18/10/21 - 24/10/21']
102,['2021-41'],['316.338kWh'],['2.790kWh/kW'],['-'],['-'],['15.618kWh'],['65.736kWh'],['45.191kWh'],['11/10/21 - 17/10/21']
103,['2021-40'],['263.144kWh'],['2.320kWh/kW'],['-'],['-'],['9.191kWh'],['55.412kWh'],['37.592kWh'],['04/10/21 - 10/10/21']
104,['2021-39'],['369.433kWh'],['3.258kWh/kW'],['-'],['-'],['11.778kWh'],['72.112kWh'],['52.776kWh'],['27/09/21 - 03/10/21']
105,['2021-38'],['389.371kWh'],['3.434kWh/kW'],['-'],['-'],['24.262kWh'],['78.002kWh'],['55.624kWh'],['20/09/21 - 26/09/21']
106,['2021-37'],['368.373kWh'],['3.248kWh/kW'],['-'],['-'],['16.668kWh'],['80.309kWh'],['52.624kWh'],['13/09/21 - 19/09/21']
107,['2021-36'],['475.424kWh'],['4.192kWh/kW'],['-'],['-'],['25.243kWh'],['82.778kWh'],['67.917kWh'],['06/09/21 - 12/09/21']
108,['2021-35'],['498.842kWh'],['4.399kWh/kW'],['-'],['-'],['25.944kWh'],['89.960kWh'],['71.263kWh'],['30/08/21 - 05/09/21']
109,['2021-34'],['349.842kWh'],['3.085kWh/kW'],['-'],['-'],['30.660kWh'],['82.697kWh'],['49.977kWh'],['23/08/21 - 29/08/21']
110,['2021-33'],['442.590kWh'],['3.903kWh/kW'],['-'],['-'],['37.962kWh'],['85.013kWh'],['63.227kWh'],['16/08/21 - 22/08/21']
111,['2021-32'],['591.468kWh'],['5.216kWh/kW'],['-'],['-'],['63.985kWh'],['92.873kWh'],['84.495kWh'],['09/08/21 - 15/08/21']
112,['2021-31'],['360.470kWh'],['3.179kWh/kW'],['-'],['-'],['20.180kWh'],['70.544kWh'],['51.495kWh'],['02/08/21 - 08/08/21']
113,['2021-30'],['422.813kWh'],['3.729kWh/kW'],['-'],['-'],['31.148kWh'],['84.408kWh'],['60.401kWh'],['26/07/21 - 01/08/21']
114,['2021-29'],['534.860kWh'],['4.717kWh/kW'],['-'],['-'],['28.427kWh'],['96.760kWh'],['76.408kWh'],['19/07/21 - 25/07/21']
115,['2021-28'],['390.234kWh'],['3.441kWh/kW'],['-'],['-'],['21.007kWh'],['90.083kWh'],['55.747kWh'],['12/07/21 - 18/07/21']
116,['2021-27'],['414.239kWh'],['3.653kWh/kW'],['-'],['-'],['27.644kWh'],['96.199kWh'],['59.177kWh'],['05/07/21 - 11/07/21']
117,['2021-26'],['539.534kWh'],['4.758kWh/kW'],['-'],['-'],['44.296kWh'],['107.593kWh'],['77.076kWh'],['28/06/21 - 04/07/21']
118,['2021-25'],['567.018kWh'],['5.000kWh/kW'],['-'],['-'],['49.326kWh'],['98.056kWh'],['81.002kWh'],['21/06/21 - 27/06/21']
119,['2021-24'],['629.853kWh'],['5.554kWh/kW'],['-'],['-'],['51.049kWh'],['104.444kWh'],['89.979kWh'],['14/06/21 - 20/06/21']
120,['2021-23'],['511.900kWh'],['4.514kWh/kW'],['-'],['-'],['30.569kWh'],['98.060kWh'],['73.128kWh'],['07/06/21 - 13/06/21']
121,['2021-22'],['491.194kWh'],['4.332kWh/kW'],['-'],['-'],['24.851kWh'],['109.249kWh'],['70.170kWh'],['31/05/21 - 06/06/21']
122,['2021-21'],['523.690kWh'],['4.618kWh/kW'],['-'],['-'],['29.257kWh'],['110.657kWh'],['74.812kWh'],['24/05/21 - 30/05/21']
123,['2021-20'],['465.752kWh'],['4.107kWh/kW'],['-'],['-'],['29.444kWh'],['100.327kWh'],['66.536kWh'],['17/05/21 - 23/05/21']
124,['2021-19'],['419.088kWh'],['3.696kWh/kW'],['-'],['-'],['38.694kWh'],['100.187kWh'],['59.869kWh'],['10/05/21 - 16/05/21']
125,['2021-18'],['469.572kWh'],['4.141kWh/kW'],['-'],['-'],['24.310kWh'],['105.458kWh'],['67.081kWh'],['03/05/21 - 09/05/21']
126,['2021-17'],['409.106kWh'],['3.608kWh/kW'],['-'],['-'],['25.152kWh'],['99.113kWh'],['58.443kWh'],['26/04/21 - 02/05/21']
127,['2021-16'],['621.461kWh'],['5.480kWh/kW'],['-'],['-'],['62.334kWh'],['101.961kWh'],['88.780kWh'],['19/04/21 - 25/04/21']
128,['2021-15'],['471.673kWh'],['4.159kWh/kW'],['-'],['-'],['32.135kWh'],['101.710kWh'],['67.381kWh'],['12/04/21 - 18/04/21']
129,['2021-14'],['504.001kWh'],['4.444kWh/kW'],['-'],['-'],['60.966kWh'],['88.292kWh'],['72.000kWh'],['05/04/21 - 11/04/21']
130,['2021-13'],['563.869kWh'],['4.972kWh/kW'],['-'],['-'],['41.562kWh'],['94.481kWh'],['80.552kWh'],['29/03/21 - 04/04/21']
131,['2021-12'],['535.055kWh'],['4.718kWh/kW'],['-'],['-'],['37.730kWh'],['88.422kWh'],['76.436kWh'],['22/03/21 - 28/03/21']
132,['2021-11'],['267.497kWh'],['2.359kWh/kW'],['-'],['-'],['21.103kWh'],['66.301kWh'],['38.213kWh'],['15/03/21 - 21/03/21']
133,['2021-10'],['349.338kWh'],['3.081kWh/kW'],['-'],['-'],['18.752kWh'],['75.218kWh'],['49.905kWh'],['08/03/21 - 14/03/21']
134,['2021-09'],['337.218kWh'],['2.974kWh/kW'],['-'],['-'],['8.294kWh'],['76.566kWh'],['48.174kWh'],['01/03/21 - 07/03/21']
135,['2021-08'],['431.325kWh'],['3.804kWh/kW'],['-'],['-'],['54.394kWh'],['74.965kWh'],['61.617kWh'],['22/02/21 - 28/02/21']
136,['2021-07'],['302.049kWh'],['2.663kWh/kW'],['-'],['-'],['18.570kWh'],['68.501kWh'],['43.149kWh'],['15/02/21 - 21/02/21']
137,['2021-06'],['227.130kWh'],['2.003kWh/kW'],['-'],['-'],['5.887kWh'],['59.941kWh'],['32.447kWh'],['08/02/21 - 14/02/21']
138,['2021-05'],['100.670kWh'],['0.888kWh/kW'],['-'],['-'],['3.842kWh'],['34.120kWh'],['14.381kWh'],['01/02/21 - 07/02/21']
139,['2021-04'],['72.415kWh'],['0.639kWh/kW'],['-'],['-'],['1.488kWh'],['16.775kWh'],['10.345kWh'],['25/01/21 - 31/01/21']
140,['2021-03'],['109.185kWh'],['0.963kWh/kW'],['-'],['-'],['5.315kWh'],['40.954kWh'],['15.597kWh'],['18/01/21 - 24/01/21']
141,['2021-02'],['43.982kWh'],['0.388kWh/kW'],['-'],['-'],['0.263kWh'],['13.793kWh'],['6.283kWh'],['11/01/21 - 17/01/21']
142,['2021-01'],['86.501kWh'],['0.763kWh/kW'],['-'],['-'],['0.138kWh'],['33.162kWh'],['12.357kWh'],['04/01/21 - 10/01/21']
143,['2020-53'],['56.111kWh'],['0.495kWh/kW'],['-'],['-'],['2.392kWh'],['23.485kWh'],['8.015kWh'],['28/12/20 - 03/01/21']
144,['2020-52'],['79.025kWh'],['0.697kWh/kW'],['-'],['-'],['3.394kWh'],['32.754kWh'],['11.289kWh'],['21/12/20 - 27/12/20']
145,['2020-51'],['49.052kWh'],['0.433kWh/kW'],['-'],['-'],['4.090kWh'],['10.269kWh'],['7.007kWh'],['14/12/20 - 20/12/20']
146,['2020-50'],['57.932kWh'],['0.511kWh/kW'],['-'],['-'],['1.104kWh'],['21.903kWh'],['8.276kWh'],['07/12/20 - 13/12/20']
147,['2020-49'],['40.128kWh'],['0.354kWh/kW'],['-'],['-'],['2.138kWh'],['10.147kWh'],['5.732kWh'],['30/11/20 - 06/12/20']
148,['2020-48'],['77.463kWh'],['0.683kWh/kW'],['-'],['-'],['3.156kWh'],['39.149kWh'],['11.066kWh'],['23/11/20 - 29/11/20']
149,['2020-47'],['176.199kWh'],['1.554kWh/kW'],['-'],['-'],['6.956kWh'],['39.170kWh'],['25.171kWh'],['16/11/20 - 22/11/20']
150,['2020-46'],['156.368kWh'],['1.379kWh/kW'],['-'],['-'],['8.158kWh'],['33.814kWh'],['22.338kWh'],['09/11/20 - 15/11/20']
151,['2020-45'],['89.039kWh'],['0.785kWh/kW'],['-'],['-'],['4.335kWh'],['31.369kWh'],['12.719kWh'],['02/11/20 - 08/11/20']
152,['2020-44'],['121.855kWh'],['1.075kWh/kW'],['-'],['-'],['3.241kWh'],['35.139kWh'],['17.407kWh'],['26/10/20 - 01/11/20']
153,['2020-43'],['188.027kWh'],['1.658kWh/kW'],['-'],['-'],['5.425kWh'],['47.886kWh'],['26.861kWh'],['19/10/20 - 25/10/20']
154,['2020-42'],['205.471kWh'],['1.812kWh/kW'],['-'],['-'],['9.412kWh'],['50.234kWh'],['29.353kWh'],['12/10/20 - 18/10/20']
155,['2020-41'],['221.704kWh'],['1.955kWh/kW'],['-'],['-'],['12.777kWh'],['57.746kWh'],['31.672kWh'],['05/10/20 - 11/10/20']
156,['2020-40'],['307.049kWh'],['2.708kWh/kW'],['-'],['-'],['13.092kWh'],['78.744kWh'],['43.864kWh'],['28/09/20 - 04/10/20']
157,['2020-39'],['279.954kWh'],['2.469kWh/kW'],['-'],['-'],['12.488kWh'],['69.018kWh'],['39.993kWh'],['21/09/20 - 27/09/20']
158,['2020-38'],['439.487kWh'],['3.876kWh/kW'],['-'],['-'],['28.270kWh'],['76.079kWh'],['62.783kWh'],['14/09/20 - 20/09/20']
159,['2020-37'],['536.924kWh'],['4.735kWh/kW'],['-'],['-'],['58.885kWh'],['85.513kWh'],['76.703kWh'],['07/09/20 - 13/09/20']
160,['2020-36'],['439.655kWh'],['3.877kWh/kW'],['-'],['-'],['18.017kWh'],['85.330kWh'],['62.807kWh'],['31/08/20 - 06/09/20']
161,['2020-35'],['349.977kWh'],['3.086kWh/kW'],['-'],['-'],['5.758kWh'],['90.063kWh'],['49.996kWh'],['24/08/20 - 30/08/20']
162,['2020-34'],['468.137kWh'],['4.128kWh/kW'],['-'],['-'],['30.118kWh'],['86.887kWh'],['66.876kWh'],['17/08/20 - 23/08/20']
163,['2020-33'],['506.552kWh'],['4.467kWh/kW'],['-'],['-'],['31.748kWh'],['89.730kWh'],['72.364kWh'],['10/08/20 - 16/08/20']
164,['2020-32'],['530.732kWh'],['4.680kWh/kW'],['-'],['-'],['24.787kWh'],['98.938kWh'],['75.818kWh'],['03/08/20 - 09/08/20']
165,['2020-31'],['564.674kWh'],['4.980kWh/kW'],['-'],['-'],['49.678kWh'],['96.366kWh'],['80.667kWh'],['27/07/20 - 02/08/20']
166,['2020-30'],['557.913kWh'],['4.920kWh/kW'],['-'],['-'],['33.063kWh'],['96.102kWh'],['79.701kWh'],['20/07/20 - 26/07/20']
167,['2020-29'],['486.214kWh'],['4.287kWh/kW'],['-'],['-'],['22.655kWh'],['100.939kWh'],['69.459kWh'],['13/07/20 - 19/07/20']
168,['2020-28'],['628.522kWh'],['5.543kWh/kW'],['-'],['-'],['51.400kWh'],['107.610kWh'],['89.788kWh'],['06/07/20 - 12/07/20']
169,['2020-27'],['557.928kWh'],['4.920kWh/kW'],['-'],['-'],['45.495kWh'],['101.137kWh'],['79.704kWh'],['29/06/20 - 05/07/20']
170,['2020-26'],['544.046kWh'],['4.798kWh/kW'],['-'],['-'],['51.611kWh'],['102.978kWh'],['77.720kWh'],['22/06/20 - 28/06/20']
