,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
37,['2023-03'],['3.201kWh'],['0.047kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['3.201kWh'],['0.457kWh'],['16/01/23 - 22/01/23']
38,['2023-02'],['67.569kWh'],['0.985kWh/kW'],['-'],"['0,00 CHF']",['1.605kWh'],['21.345kWh'],['9.652kWh'],['09/01/23 - 15/01/23']
39,['2023-01'],['68.145kWh'],['0.993kWh/kW'],['-'],"['0,00 CHF']",['2.547kWh'],['22.950kWh'],['9.735kWh'],['02/01/23 - 08/01/23']
40,['2022-52'],['75.627kWh'],['1.103kWh/kW'],['-'],"['0,00 CHF']",['2.217kWh'],['20.223kWh'],['10.803kWh'],['26/12/22 - 01/01/23']
41,['2022-51'],['46.347kWh'],['0.676kWh/kW'],['-'],"['0,00 CHF']",['1.812kWh'],['12.759kWh'],['6.621kWh'],['19/12/22 - 25/12/22']
42,['2022-50'],['9.792kWh'],['0.143kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['3.246kWh'],['1.398kWh'],['12/12/22 - 18/12/22']
43,['2022-49'],['52.128kWh'],['0.760kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['20.550kWh'],['7.446kWh'],['05/12/22 - 11/12/22']
44,['2022-48'],['40.458kWh'],['0.590kWh/kW'],['-'],"['0,00 CHF']",['1.518kWh'],['13.353kWh'],['5.779kWh'],['28/11/22 - 04/12/22']
45,['2022-47'],['105.795kWh'],['1.542kWh/kW'],['-'],"['0,00 CHF']",['8.220kWh'],['23.667kWh'],['15.113kWh'],['21/11/22 - 27/11/22']
46,['2022-46'],['101.172kWh'],['1.475kWh/kW'],['-'],"['0,00 CHF']",['5.595kWh'],['22.374kWh'],['14.453kWh'],['14/11/22 - 20/11/22']
47,['2022-45'],['111.024kWh'],['1.619kWh/kW'],['-'],"['0,00 CHF']",['3.096kWh'],['29.205kWh'],['15.860kWh'],['07/11/22 - 13/11/22']
48,['2022-44'],['113.127kWh'],['1.649kWh/kW'],['-'],"['0,00 CHF']",['7.521kWh'],['25.668kWh'],['16.161kWh'],['31/10/22 - 06/11/22']
49,['2022-43'],['173.511kWh'],['2.529kWh/kW'],['-'],"['0,00 CHF']",['1.824kWh'],['31.767kWh'],['24.787kWh'],['24/10/22 - 30/10/22']
50,['2022-42'],['176.154kWh'],['2.568kWh/kW'],['-'],"['0,00 CHF']",['7.680kWh'],['35.613kWh'],['25.164kWh'],['17/10/22 - 23/10/22']
51,['2022-41'],['182.085kWh'],['2.654kWh/kW'],['-'],"['0,00 CHF']",['14.073kWh'],['36.726kWh'],['26.012kWh'],['10/10/22 - 16/10/22']
52,['2022-40'],['214.119kWh'],['3.121kWh/kW'],['-'],"['0,00 CHF']",['10.134kWh'],['45.909kWh'],['30.588kWh'],['03/10/22 - 09/10/22']
53,['2022-39'],['133.482kWh'],['1.946kWh/kW'],['-'],"['0,00 CHF']",['7.050kWh'],['35.085kWh'],['19.068kWh'],['26/09/22 - 02/10/22']
54,['2022-38'],['291.108kWh'],['4.244kWh/kW'],['-'],"['0,00 CHF']",['14.451kWh'],['54.654kWh'],['41.586kWh'],['19/09/22 - 25/09/22']
55,['2022-37'],['251.460kWh'],['3.666kWh/kW'],['-'],"['0,00 CHF']",['17.970kWh'],['54.894kWh'],['35.922kWh'],['12/09/22 - 18/09/22']
56,['2022-36'],['114.894kWh'],['3.908kWh/kW'],['-'],"['0,00 CHF']",['30.978kWh'],['51.276kWh'],['38.298kWh'],['05/09/22 - 07/09/22']
57,['2022-35'],['289.506kWh'],['4.220kWh/kW'],['-'],"['0,00 CHF']",['26.871kWh'],['54.990kWh'],['41.358kWh'],['29/08/22 - 04/09/22']
58,['2022-34'],['355.809kWh'],['5.187kWh/kW'],['-'],"['0,00 CHF']",['33.780kWh'],['60.597kWh'],['50.829kWh'],['22/08/22 - 28/08/22']
59,['2022-33'],['290.319kWh'],['4.232kWh/kW'],['-'],"['0,00 CHF']",['22.686kWh'],['60.888kWh'],['41.474kWh'],['15/08/22 - 21/08/22']
60,['2022-32'],['400.320kWh'],['5.836kWh/kW'],['-'],"['0,00 CHF']",['24.210kWh'],['64.317kWh'],['57.188kWh'],['08/08/22 - 14/08/22']
61,['2022-31'],['348.041kWh'],['5.073kWh/kW'],['-'],"['0,00 CHF']",['31.674kWh'],['62.859kWh'],['49.720kWh'],['01/08/22 - 07/08/22']
62,['2022-30'],['357.870kWh'],['5.217kWh/kW'],['-'],"['0,00 CHF']",['24.534kWh'],['60.849kWh'],['51.124kWh'],['25/07/22 - 31/07/22']
63,['2022-29'],['403.083kWh'],['5.876kWh/kW'],['-'],"['0,00 CHF']",['41.277kWh'],['64.890kWh'],['57.583kWh'],['18/07/22 - 24/07/22']
64,['2022-28'],['465.879kWh'],['6.791kWh/kW'],['-'],"['0,00 CHF']",['65.100kWh'],['69.090kWh'],['66.554kWh'],['11/07/22 - 17/07/22']
65,['2022-27'],['448.569kWh'],['6.539kWh/kW'],['-'],"['0,00 CHF']",['43.536kWh'],['70.239kWh'],['64.081kWh'],['04/07/22 - 10/07/22']
66,['2022-26'],['347.586kWh'],['5.067kWh/kW'],['-'],"['0,00 CHF']",['20.739kWh'],['69.399kWh'],['49.655kWh'],['27/06/22 - 03/07/22']
67,['2022-25'],['352.836kWh'],['5.143kWh/kW'],['-'],"['0,00 CHF']",['22.656kWh'],['66.699kWh'],['50.405kWh'],['20/06/22 - 26/06/22']
68,['2022-24'],['446.244kWh'],['6.505kWh/kW'],['-'],"['0,00 CHF']",['59.544kWh'],['68.343kWh'],['63.749kWh'],['13/06/22 - 19/06/22']
69,['2022-23'],['388.383kWh'],['5.662kWh/kW'],['-'],"['0,00 CHF']",['39.159kWh'],['71.934kWh'],['55.483kWh'],['06/06/22 - 12/06/22']
70,['2022-22'],['322.200kWh'],['4.697kWh/kW'],['-'],"['0,00 CHF']",['28.074kWh'],['63.354kWh'],['46.028kWh'],['30/05/22 - 05/06/22']
71,['2022-21'],['397.944kWh'],['5.801kWh/kW'],['-'],"['0,00 CHF']",['20.778kWh'],['69.516kWh'],['56.849kWh'],['23/05/22 - 29/05/22']
72,['2022-20'],['413.961kWh'],['6.034kWh/kW'],['-'],"['0,00 CHF']",['48.666kWh'],['64.998kWh'],['59.137kWh'],['16/05/22 - 22/05/22']
73,['2022-19'],['420.897kWh'],['6.135kWh/kW'],['-'],"['0,00 CHF']",['52.251kWh'],['67.776kWh'],['60.128kWh'],['09/05/22 - 15/05/22']
74,['2022-18'],['288.261kWh'],['4.202kWh/kW'],['-'],"['0,00 CHF']",['14.937kWh'],['61.395kWh'],['41.180kWh'],['02/05/22 - 08/05/22']
75,['2022-17'],['362.574kWh'],['5.285kWh/kW'],['-'],"['0,00 CHF']",['11.052kWh'],['67.473kWh'],['51.796kWh'],['25/04/22 - 01/05/22']
76,['2022-16'],['344.232kWh'],['5.018kWh/kW'],['-'],"['0,00 CHF']",['22.848kWh'],['64.860kWh'],['49.176kWh'],['18/04/22 - 24/04/22']
77,['2022-15'],['409.410kWh'],['5.968kWh/kW'],['-'],"['0,00 CHF']",['49.623kWh'],['66.042kWh'],['58.487kWh'],['11/04/22 - 17/04/22']
78,['2022-14'],['260.910kWh'],['3.803kWh/kW'],['-'],"['0,00 CHF']",['17.631kWh'],['63.213kWh'],['37.272kWh'],['04/04/22 - 10/04/22']
79,['2022-13'],['175.347kWh'],['2.556kWh/kW'],['-'],"['0,00 CHF']",['0.588kWh'],['51.174kWh'],['25.049kWh'],['28/03/22 - 03/04/22']
80,['2022-12'],['364.386kWh'],['5.312kWh/kW'],['-'],"['0,00 CHF']",['48.396kWh'],['53.283kWh'],['52.055kWh'],['21/03/22 - 27/03/22']
81,['2022-11'],['224.646kWh'],['3.275kWh/kW'],['-'],"['0,00 CHF']",['7.656kWh'],['50.067kWh'],['32.092kWh'],['14/03/22 - 20/03/22']
82,['2022-10'],['308.505kWh'],['4.497kWh/kW'],['-'],"['0,00 CHF']",['30.504kWh'],['49.569kWh'],['44.072kWh'],['07/03/22 - 13/03/22']
83,['2022-09'],['316.497kWh'],['4.614kWh/kW'],['-'],"['0,00 CHF']",['38.409kWh'],['48.885kWh'],['45.213kWh'],['28/02/22 - 06/03/22']
84,['2022-08'],['219.861kWh'],['3.205kWh/kW'],['-'],"['0,00 CHF']",['10.617kWh'],['45.789kWh'],['31.408kWh'],['21/02/22 - 27/02/22']
85,['2022-07'],['116.724kWh'],['1.702kWh/kW'],['-'],"['0,00 CHF']",['7.593kWh'],['25.209kWh'],['16.674kWh'],['14/02/22 - 20/02/22']
86,['2022-06'],['228.612kWh'],['3.333kWh/kW'],['-'],"['0,00 CHF']",['28.641kWh'],['36.330kWh'],['32.658kWh'],['07/02/22 - 13/02/22']
87,['2022-05'],['109.641kWh'],['1.598kWh/kW'],['-'],"['0,00 CHF']",['0.114kWh'],['33.282kWh'],['15.663kWh'],['31/01/22 - 06/02/22']
88,['2022-04'],['191.277kWh'],['2.788kWh/kW'],['-'],"['0,00 CHF']",['13.317kWh'],['30.798kWh'],['27.325kWh'],['24/01/22 - 30/01/22']
89,['2022-03'],['143.508kWh'],['2.092kWh/kW'],['-'],"['0,00 CHF']",['5.568kWh'],['28.821kWh'],['20.501kWh'],['17/01/22 - 23/01/22']
90,['2022-02'],['141.591kWh'],['2.064kWh/kW'],['-'],"['0,00 CHF']",['5.715kWh'],['27.144kWh'],['20.227kWh'],['10/01/22 - 16/01/22']
91,['2022-01'],['67.167kWh'],['0.979kWh/kW'],['-'],"['0,00 CHF']",['0.690kWh'],['19.605kWh'],['9.595kWh'],['03/01/22 - 09/01/22']
92,['2021-52'],['82.326kWh'],['1.200kWh/kW'],['-'],"['0,00 CHF']",['2.259kWh'],['23.745kWh'],['11.760kWh'],['27/12/21 - 02/01/22']
93,['2021-51'],['40.632kWh'],['0.592kWh/kW'],['-'],"['0,00 CHF']",['2.166kWh'],['11.304kWh'],['5.804kWh'],['20/12/21 - 26/12/21']
94,['2021-50'],['17.949kWh'],['0.262kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['5.454kWh'],['2.564kWh'],['13/12/21 - 19/12/21']
95,['2021-49'],['25.404kWh'],['0.370kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['19.653kWh'],['3.629kWh'],['06/12/21 - 12/12/21']
96,['2021-48'],['33.198kWh'],['0.484kWh/kW'],['-'],"['0,00 CHF']",['0.168kWh'],['9.423kWh'],['4.742kWh'],['29/11/21 - 05/12/21']
97,['2021-47'],['21.987kWh'],['0.320kWh/kW'],['0.236kWh'],"['0,14 CHF']",['1.206kWh'],['6.519kWh'],['3.141kWh'],['22/11/21 - 28/11/21']
98,['2021-46'],['94.140kWh'],['1.372kWh/kW'],['-'],"['0,00 CHF']",['1.422kWh'],['26.136kWh'],['13.448kWh'],['15/11/21 - 21/11/21']
99,['2021-45'],['105.831kWh'],['1.543kWh/kW'],['-'],"['0,00 CHF']",['5.970kWh'],['28.185kWh'],['15.118kWh'],['08/11/21 - 14/11/21']
100,['2021-44'],['122.544kWh'],['1.786kWh/kW'],['-'],"['0,00 CHF']",['4.071kWh'],['29.808kWh'],['17.506kWh'],['01/11/21 - 07/11/21']
101,['2021-43'],['197.406kWh'],['2.878kWh/kW'],['-'],"['0,00 CHF']",['5.802kWh'],['34.044kWh'],['28.200kWh'],['25/10/21 - 31/10/21']
102,['2021-42'],['214.479kWh'],['3.126kWh/kW'],['-'],"['0,00 CHF']",['20.814kWh'],['36.861kWh'],['30.639kWh'],['18/10/21 - 24/10/21']
103,['2021-41'],['257.535kWh'],['3.754kWh/kW'],['-'],"['0,00 CHF']",['26.874kWh'],['42.333kWh'],['36.790kWh'],['11/10/21 - 17/10/21']
104,['2021-40'],['157.512kWh'],['2.296kWh/kW'],['-'],"['0,00 CHF']",['7.917kWh'],['35.004kWh'],['22.501kWh'],['04/10/21 - 10/10/21']
105,['2021-39'],['255.615kWh'],['3.726kWh/kW'],['-'],"['0,00 CHF']",['12.405kWh'],['47.118kWh'],['36.516kWh'],['27/09/21 - 03/10/21']
106,['2021-38'],['244.401kWh'],['3.563kWh/kW'],['-'],"['0,00 CHF']",['15.687kWh'],['49.974kWh'],['34.914kWh'],['20/09/21 - 26/09/21']
107,['2021-37'],['215.289kWh'],['3.138kWh/kW'],['-'],"['0,00 CHF']",['8.181kWh'],['51.714kWh'],['30.755kWh'],['13/09/21 - 19/09/21']
108,['2021-36'],['283.221kWh'],['4.129kWh/kW'],['-'],"['0,00 CHF']",['14.727kWh'],['54.465kWh'],['40.460kWh'],['06/09/21 - 12/09/21']
109,['2021-35'],['374.301kWh'],['5.456kWh/kW'],['-'],"['0,00 CHF']",['50.301kWh'],['56.934kWh'],['53.471kWh'],['30/08/21 - 05/09/21']
110,['2021-34'],['337.044kWh'],['4.913kWh/kW'],['-'],"['0,00 CHF']",['28.455kWh'],['57.282kWh'],['48.149kWh'],['23/08/21 - 29/08/21']
111,['2021-33'],['303.246kWh'],['4.421kWh/kW'],['-'],"['0,00 CHF']",['27.681kWh'],['57.336kWh'],['43.320kWh'],['16/08/21 - 22/08/21']
112,['2021-32'],['390.192kWh'],['5.688kWh/kW'],['-'],"['0,00 CHF']",['40.836kWh'],['62.547kWh'],['55.741kWh'],['09/08/21 - 15/08/21']
113,['2021-31'],['226.059kWh'],['3.296kWh/kW'],['-'],"['0,00 CHF']",['12.384kWh'],['53.799kWh'],['32.294kWh'],['02/08/21 - 08/08/21']
114,['2021-30'],['298.173kWh'],['4.346kWh/kW'],['-'],"['0,00 CHF']",['15.210kWh'],['60.468kWh'],['42.596kWh'],['26/07/21 - 01/08/21']
115,['2021-29'],['391.566kWh'],['5.708kWh/kW'],['-'],"['0,00 CHF']",['29.946kWh'],['67.794kWh'],['55.938kWh'],['19/07/21 - 25/07/21']
116,['2021-28'],['260.577kWh'],['3.799kWh/kW'],['-'],"['0,00 CHF']",['18.687kWh'],['62.430kWh'],['37.225kWh'],['12/07/21 - 18/07/21']
117,['2021-27'],['314.517kWh'],['4.585kWh/kW'],['-'],"['0,00 CHF']",['19.299kWh'],['62.442kWh'],['44.931kWh'],['05/07/21 - 11/07/21']
118,['2021-26'],['300.177kWh'],['4.376kWh/kW'],['-'],"['0,00 CHF']",['27.912kWh'],['66.435kWh'],['42.882kWh'],['28/06/21 - 04/07/21']
119,['2021-25'],['326.598kWh'],['4.761kWh/kW'],['-'],"['0,00 CHF']",['29.511kWh'],['64.041kWh'],['46.656kWh'],['21/06/21 - 27/06/21']
120,['2021-24'],['413.223kWh'],['6.024kWh/kW'],['-'],"['0,00 CHF']",['34.107kWh'],['68.592kWh'],['59.031kWh'],['14/06/21 - 20/06/21']
121,['2021-23'],['378.135kWh'],['5.512kWh/kW'],['-'],"['0,00 CHF']",['32.625kWh'],['70.068kWh'],['54.019kWh'],['07/06/21 - 13/06/21']
122,['2021-22'],['346.938kWh'],['5.057kWh/kW'],['-'],"['0,00 CHF']",['27.909kWh'],['69.948kWh'],['49.562kWh'],['31/05/21 - 06/06/21']
123,['2021-21'],['401.721kWh'],['5.856kWh/kW'],['-'],"['0,00 CHF']",['29.415kWh'],['73.422kWh'],['57.388kWh'],['24/05/21 - 30/05/21']
124,['2021-20'],['337.950kWh'],['4.926kWh/kW'],['-'],"['0,00 CHF']",['19.176kWh'],['68.298kWh'],['48.278kWh'],['17/05/21 - 23/05/21']
125,['2021-19'],['198.615kWh'],['2.895kWh/kW'],['-'],"['0,00 CHF']",['8.709kWh'],['51.765kWh'],['28.373kWh'],['10/05/21 - 16/05/21']
126,['2021-18'],['329.544kWh'],['4.804kWh/kW'],['-'],"['0,00 CHF']",['16.266kWh'],['68.727kWh'],['47.077kWh'],['03/05/21 - 09/05/21']
127,['2021-17'],['243.606kWh'],['3.551kWh/kW'],['-'],"['0,00 CHF']",['11.445kWh'],['65.013kWh'],['34.800kWh'],['26/04/21 - 02/05/21']
128,['2021-16'],['414.201kWh'],['6.038kWh/kW'],['-'],"['0,00 CHF']",['39.900kWh'],['67.584kWh'],['59.171kWh'],['19/04/21 - 25/04/21']
129,['2021-15'],['368.805kWh'],['5.376kWh/kW'],['-'],"['0,00 CHF']",['18.123kWh'],['69.015kWh'],['52.686kWh'],['12/04/21 - 18/04/21']
130,['2021-14'],['336.231kWh'],['4.901kWh/kW'],['-'],"['0,00 CHF']",['34.599kWh'],['65.883kWh'],['48.033kWh'],['05/04/21 - 11/04/21']
131,['2021-13'],['395.367kWh'],['5.763kWh/kW'],['-'],"['0,00 CHF']",['49.902kWh'],['63.393kWh'],['56.481kWh'],['29/03/21 - 04/04/21']
132,['2021-12'],['352.191kWh'],['5.134kWh/kW'],['-'],"['0,00 CHF']",['37.953kWh'],['60.174kWh'],['50.313kWh'],['22/03/21 - 28/03/21']
133,['2021-11'],['211.425kWh'],['3.082kWh/kW'],['-'],"['0,00 CHF']",['9.801kWh'],['52.659kWh'],['30.203kWh'],['15/03/21 - 21/03/21']
134,['2021-10'],['234.414kWh'],['3.417kWh/kW'],['-'],"['0,00 CHF']",['15.477kWh'],['48.180kWh'],['33.487kWh'],['08/03/21 - 14/03/21']
135,['2021-09'],['186.144kWh'],['2.713kWh/kW'],['-'],"['0,00 CHF']",['14.289kWh'],['44.073kWh'],['26.592kWh'],['01/03/21 - 07/03/21']
136,['2021-08'],['198.912kWh'],['2.899kWh/kW'],['-'],"['0,00 CHF']",['6.000kWh'],['41.634kWh'],['28.416kWh'],['22/02/21 - 28/02/21']
137,['2021-07'],['220.131kWh'],['3.209kWh/kW'],['-'],"['0,00 CHF']",['19.980kWh'],['39.936kWh'],['31.447kWh'],['15/02/21 - 21/02/21']
138,['2021-06'],['87.450kWh'],['1.275kWh/kW'],['-'],"['0,00 CHF']",['2.805kWh'],['31.527kWh'],['12.492kWh'],['08/02/21 - 14/02/21']
139,['2021-05'],['66.243kWh'],['0.966kWh/kW'],['-'],"['0,00 CHF']",['5.004kWh'],['16.329kWh'],['9.463kWh'],['01/02/21 - 07/02/21']
140,['2021-04'],['49.914kWh'],['0.728kWh/kW'],['-'],"['0,00 CHF']",['2.547kWh'],['16.515kWh'],['7.130kWh'],['25/01/21 - 31/01/21']
141,['2021-03'],['110.946kWh'],['1.617kWh/kW'],['-'],"['0,00 CHF']",['1.593kWh'],['27.204kWh'],['15.849kWh'],['18/01/21 - 24/01/21']
142,['2021-02'],['39.637kWh'],['0.578kWh/kW'],['-'],"['0,00 CHF']",['1.806kWh'],['18.462kWh'],['5.662kWh'],['11/01/21 - 17/01/21']
143,['2021-01'],['43.824kWh'],['0.639kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['20.607kWh'],['6.260kWh'],['04/01/21 - 10/01/21']
144,['2020-53'],['11.267kWh'],['0.164kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['9.702kWh'],['1.609kWh'],['28/12/20 - 03/01/21']
145,['2020-52'],['64.944kWh'],['0.947kWh/kW'],['-'],"['0,00 CHF']",['4.023kWh'],['20.724kWh'],['9.277kWh'],['21/12/20 - 27/12/20']
146,['2020-51'],['60.885kWh'],['0.887kWh/kW'],['-'],"['0,00 CHF']",['3.207kWh'],['15.705kWh'],['8.697kWh'],['14/12/20 - 20/12/20']
147,['2020-50'],['24.642kWh'],['0.359kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['9.270kWh'],['3.520kWh'],['07/12/20 - 13/12/20']
148,['2020-49'],['19.479kWh'],['0.284kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['14.487kWh'],['2.782kWh'],['30/11/20 - 06/12/20']
149,['2020-48'],['57.459kWh'],['0.838kWh/kW'],['-'],"['0,00 CHF']",['1.320kWh'],['17.562kWh'],['8.208kWh'],['23/11/20 - 29/11/20']
150,['2020-47'],['120.420kWh'],['1.756kWh/kW'],['-'],"['0,00 CHF']",['4.413kWh'],['27.123kWh'],['17.202kWh'],['16/11/20 - 22/11/20']
151,['2020-46'],['163.701kWh'],['2.386kWh/kW'],['-'],"['0,00 CHF']",['10.215kWh'],['28.395kWh'],['23.385kWh'],['09/11/20 - 15/11/20']
152,['2020-45'],['84.693kWh'],['1.235kWh/kW'],['-'],"['0,00 CHF']",['2.361kWh'],['25.329kWh'],['12.099kWh'],['02/11/20 - 08/11/20']
153,['2020-44'],['138.438kWh'],['2.018kWh/kW'],['-'],"['0,00 CHF']",['3.855kWh'],['31.776kWh'],['19.776kWh'],['26/10/20 - 01/11/20']
154,['2020-43'],['156.894kWh'],['2.287kWh/kW'],['-'],"['0,00 CHF']",['1.563kWh'],['33.858kWh'],['22.413kWh'],['19/10/20 - 25/10/20']
155,['2020-42'],['153.123kWh'],['2.232kWh/kW'],['-'],"['0,00 CHF']",['9.468kWh'],['33.750kWh'],['21.874kWh'],['12/10/20 - 18/10/20']
156,['2020-41'],['179.061kWh'],['2.610kWh/kW'],['-'],"['0,00 CHF']",['15.600kWh'],['42.930kWh'],['25.580kWh'],['05/10/20 - 11/10/20']
157,['2020-40'],['163.656kWh'],['2.386kWh/kW'],['-'],"['0,00 CHF']",['11.055kWh'],['35.484kWh'],['23.379kWh'],['28/09/20 - 04/10/20']
