,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
14,['2021-10'],['395.849kWh'],['2.900kWh/kW'],['395.849kWh'],"['119,55 CHF']",['29.144kWh'],['74.728kWh'],['56.549kWh'],['08/03/21 - 14/03/21']
15,['2021-09'],['297.298kWh'],['2.178kWh/kW'],['297.298kWh'],"['89,78 CHF']",['9.001kWh'],['70.095kWh'],['42.471kWh'],['01/03/21 - 07/03/21']
16,['2021-08'],['376.926kWh'],['2.761kWh/kW'],['376.926kWh'],"['113,83 CHF']",['40.020kWh'],['68.974kWh'],['53.846kWh'],['22/02/21 - 28/02/21']
17,['2021-07'],['160.302kWh'],['2.055kWh/kW'],['160.302kWh'],"['48,41 CHF']",['1.135kWh'],['64.376kWh'],['40.075kWh'],['15/02/21 - 21/02/21']
18,['2021-06'],['6.449kWh'],['0.066kWh/kW'],['6.449kWh'],"['1,95 CHF']",['0.562kWh'],['2.412kWh'],['1.289kWh'],['09/02/21 - 14/02/21']
19,['2021-04'],['0.466kWh'],['0.012kWh/kW'],['0.466kWh'],"['0,14 CHF']",['0.038kWh'],['0.428kWh'],['0.233kWh'],['26/01/21 - 27/01/21']
20,['2021-02'],['7.797kWh'],['0.200kWh/kW'],['7.797kWh'],"['2,35 CHF']",['1.362kWh'],['6.435kWh'],['3.898kWh'],['11/01/21 - 12/01/21']
21,['2021-01'],['22.980kWh'],['0.168kWh/kW'],['22.980kWh'],"['6,94 CHF']",['1.760kWh'],['5.459kWh'],['3.282kWh'],['04/01/21 - 10/01/21']
22,['2020-53'],['15.303kWh'],['0.392kWh/kW'],['15.303kWh'],"['4,62 CHF']",['5.239kWh'],['10.064kWh'],['7.651kWh'],['31/12/20 - 03/01/21']
23,['2020-52'],['64.337kWh'],['0.825kWh/kW'],['64.337kWh'],"['19,43 CHF']",['1.854kWh'],['29.403kWh'],['16.084kWh'],['22/12/20 - 27/12/20']
24,['2020-51'],['35.498kWh'],['0.607kWh/kW'],['35.498kWh'],"['10,72 CHF']",['1.715kWh'],['24.983kWh'],['11.832kWh'],['14/12/20 - 19/12/20']
25,['2020-50'],['1.583kWh'],['0.081kWh/kW'],['1.583kWh'],"['0,48 CHF']",['1.583kWh'],['1.583kWh'],['1.583kWh'],['11/12/20 - 11/12/20']
26,['2020-49'],['33.998kWh'],['0.436kWh/kW'],['33.998kWh'],"['10,27 CHF']",['0.959kWh'],['19.235kWh'],['8.499kWh'],['30/11/20 - 04/12/20']
27,['2020-48'],['57.431kWh'],['0.421kWh/kW'],['57.431kWh'],"['17,34 CHF']",['0.988kWh'],['30.607kWh'],['8.204kWh'],['23/11/20 - 29/11/20']
28,['2020-47'],['97.246kWh'],['0.997kWh/kW'],['97.246kWh'],"['29,37 CHF']",['1.538kWh'],['37.047kWh'],['19.449kWh'],['17/11/20 - 22/11/20']
29,['2020-46'],['172.940kWh'],['1.267kWh/kW'],['172.940kWh'],"['52,23 CHF']",['6.280kWh'],['44.453kWh'],['24.705kWh'],['09/11/20 - 15/11/20']
30,['2020-45'],['20.451kWh'],['0.175kWh/kW'],['20.451kWh'],"['6,18 CHF']",['0.028kWh'],['6.915kWh'],['3.408kWh'],['02/11/20 - 08/11/20']
31,['2020-44'],['18.674kWh'],['0.137kWh/kW'],['18.674kWh'],"['5,64 CHF']",['0.122kWh'],['12.064kWh'],['2.667kWh'],['26/10/20 - 01/11/20']
32,['2020-43'],['72.177kWh'],['0.617kWh/kW'],['72.177kWh'],"['21,80 CHF']",['0.014kWh'],['49.930kWh'],['12.029kWh'],['19/10/20 - 25/10/20']
33,['2020-42'],['42.327kWh'],['0.310kWh/kW'],['42.327kWh'],"['12,78 CHF']",['1.654kWh'],['14.055kWh'],['6.046kWh'],['12/10/20 - 18/10/20']
34,['2020-41'],['302.633kWh'],['2.217kWh/kW'],['302.633kWh'],"['91,40 CHF']",['19.128kWh'],['65.467kWh'],['43.233kWh'],['05/10/20 - 11/10/20']
35,['2020-40'],['353.402kWh'],['2.589kWh/kW'],['353.402kWh'],"['106,73 CHF']",['19.988kWh'],['86.840kWh'],['50.486kWh'],['28/09/20 - 04/10/20']
36,['2020-39'],['309.448kWh'],['2.267kWh/kW'],['309.448kWh'],"['93,45 CHF']",['19.489kWh'],['72.893kWh'],['44.206kWh'],['21/09/20 - 27/09/20']
37,['2020-38'],['462.573kWh'],['3.389kWh/kW'],['462.573kWh'],"['139,70 CHF']",['36.197kWh'],['85.659kWh'],['66.081kWh'],['14/09/20 - 20/09/20']
38,['2020-37'],['626.884kWh'],['4.593kWh/kW'],['626.884kWh'],"['189,32 CHF']",['79.122kWh'],['98.280kWh'],['89.554kWh'],['07/09/20 - 13/09/20']
39,['2020-36'],['500.316kWh'],['3.665kWh/kW'],['500.316kWh'],"['151,10 CHF']",['18.728kWh'],['100.177kWh'],['71.473kWh'],['31/08/20 - 06/09/20']
40,['2020-35'],['448.850kWh'],['3.289kWh/kW'],['448.850kWh'],"['135,55 CHF']",['9.452kWh'],['107.890kWh'],['64.121kWh'],['24/08/20 - 30/08/20']
41,['2020-34'],['576.259kWh'],['4.221kWh/kW'],['576.259kWh'],"['174,03 CHF']",['41.380kWh'],['102.890kWh'],['82.322kWh'],['17/08/20 - 23/08/20']
42,['2020-33'],['606.840kWh'],['4.446kWh/kW'],['606.840kWh'],"['183,27 CHF']",['52.620kWh'],['102.396kWh'],['86.691kWh'],['10/08/20 - 16/08/20']
43,['2020-32'],['629.693kWh'],['4.613kWh/kW'],['629.693kWh'],"['190,17 CHF']",['25.372kWh'],['118.397kWh'],['89.956kWh'],['03/08/20 - 09/08/20']
44,['2020-31'],['653.903kWh'],['4.790kWh/kW'],['653.903kWh'],"['197,48 CHF']",['41.397kWh'],['115.622kWh'],['93.414kWh'],['27/07/20 - 02/08/20']
45,['2020-30'],['627.150kWh'],['4.595kWh/kW'],['627.150kWh'],"['189,40 CHF']",['43.573kWh'],['117.093kWh'],['89.592kWh'],['20/07/20 - 26/07/20']
46,['2020-29'],['605.217kWh'],['4.434kWh/kW'],['605.217kWh'],"['182,78 CHF']",['34.747kWh'],['123.342kWh'],['86.459kWh'],['13/07/20 - 19/07/20']
47,['2020-28'],['746.938kWh'],['5.472kWh/kW'],['746.938kWh'],"['225,58 CHF']",['67.583kWh'],['128.376kWh'],['106.705kWh'],['06/07/20 - 12/07/20']
48,['2020-27'],['665.687kWh'],['4.877kWh/kW'],['665.687kWh'],"['201,04 CHF']",['46.834kWh'],['127.209kWh'],['95.098kWh'],['29/06/20 - 05/07/20']
49,['2020-26'],['702.089kWh'],['5.144kWh/kW'],['702.089kWh'],"['212,03 CHF']",['61.501kWh'],['125.412kWh'],['100.298kWh'],['22/06/20 - 28/06/20']
50,['2020-25'],['578.317kWh'],['4.237kWh/kW'],['578.317kWh'],"['174,65 CHF']",['36.107kWh'],['119.707kWh'],['82.616kWh'],['15/06/20 - 21/06/20']
51,['2020-24'],['450.888kWh'],['3.303kWh/kW'],['450.888kWh'],"['136,17 CHF']",['23.454kWh'],['106.227kWh'],['64.412kWh'],['08/06/20 - 14/06/20']
52,['2020-23'],['570.272kWh'],['4.178kWh/kW'],['570.272kWh'],"['172,22 CHF']",['32.639kWh'],['127.417kWh'],['81.467kWh'],['01/06/20 - 07/06/20']
53,['2020-22'],['847.977kWh'],['6.212kWh/kW'],['847.977kWh'],"['256,09 CHF']",['103.124kWh'],['133.077kWh'],['121.139kWh'],['25/05/20 - 31/05/20']
54,['2020-21'],['699.626kWh'],['5.125kWh/kW'],['699.626kWh'],"['211,29 CHF']",['40.567kWh'],['124.092kWh'],['99.946kWh'],['18/05/20 - 24/05/20']
55,['2020-20'],['380.005kWh'],['2.784kWh/kW'],['380.005kWh'],"['114,76 CHF']",['3.077kWh'],['126.397kWh'],['54.286kWh'],['11/05/20 - 17/05/20']
56,['2020-19'],['387.300kWh'],['2.837kWh/kW'],['387.300kWh'],"['116,96 CHF']",['2.038kWh'],['114.382kWh'],['55.328kWh'],['04/05/20 - 10/05/20']
57,['2020-18'],['173.029kWh'],['1.479kWh/kW'],['173.029kWh'],"['52,25 CHF']",['2.505kWh'],['111.059kWh'],['28.838kWh'],['27/04/20 - 03/05/20']
58,['2020-17'],['680.532kWh'],['4.986kWh/kW'],['680.532kWh'],"['205,52 CHF']",['62.227kWh'],['114.908kWh'],['97.218kWh'],['20/04/20 - 26/04/20']
59,['2020-16'],['739.614kWh'],['5.418kWh/kW'],['739.614kWh'],"['223,36 CHF']",['90.437kWh'],['119.463kWh'],['105.659kWh'],['13/04/20 - 19/04/20']
60,['2020-15'],['727.493kWh'],['5.330kWh/kW'],['727.493kWh'],"['219,70 CHF']",['95.704kWh'],['107.705kWh'],['103.927kWh'],['06/04/20 - 12/04/20']
61,['2020-14'],['681.811kWh'],['4.995kWh/kW'],['681.811kWh'],"['205,91 CHF']",['28.196kWh'],['114.461kWh'],['97.401kWh'],['30/03/20 - 05/04/20']
62,['2020-13'],['610.661kWh'],['4.474kWh/kW'],['610.661kWh'],"['184,42 CHF']",['27.092kWh'],['106.606kWh'],['87.237kWh'],['23/03/20 - 29/03/20']
63,['2020-12'],['450.451kWh'],['3.300kWh/kW'],['450.451kWh'],"['136,04 CHF']",['26.691kWh'],['89.928kWh'],['64.350kWh'],['16/03/20 - 22/03/20']
64,['2020-11'],['246.510kWh'],['2.107kWh/kW'],['246.510kWh'],"['74,45 CHF']",['2.153kWh'],['92.761kWh'],['41.085kWh'],['09/03/20 - 15/03/20']
65,['2020-10'],['78.811kWh'],['4.042kWh/kW'],['78.811kWh'],"['23,80 CHF']",['78.811kWh'],['78.811kWh'],['78.811kWh'],['08/03/20 - 08/03/20']
66,['2020-09'],['129.634kWh'],['1.662kWh/kW'],['129.634kWh'],"['39,15 CHF']",['2.502kWh'],['66.374kWh'],['32.408kWh'],['24/02/20 - 29/02/20']
67,['2020-08'],['203.968kWh'],['2.092kWh/kW'],['203.968kWh'],"['61,60 CHF']",['19.031kWh'],['72.007kWh'],['40.793kWh'],['17/02/20 - 23/02/20']
68,['2020-07'],['73.323kWh'],['1.880kWh/kW'],['73.323kWh'],"['22,14 CHF']",['23.335kWh'],['49.988kWh'],['36.661kWh'],['13/02/20 - 15/02/20']
69,['2020-06'],['213.072kWh'],['2.732kWh/kW'],['213.072kWh'],"['64,35 CHF']",['44.055kWh'],['58.154kWh'],['53.268kWh'],['06/02/20 - 09/02/20']
70,['2020-05'],['46.008kWh'],['1.180kWh/kW'],['46.008kWh'],"['13,89 CHF']",['20.925kWh'],['25.083kWh'],['23.004kWh'],['27/01/20 - 01/02/20']
71,['2020-04'],['147.041kWh'],['1.077kWh/kW'],['147.041kWh'],"['44,41 CHF']",['6.087kWh'],['35.295kWh'],['21.005kWh'],['20/01/20 - 26/01/20']
72,['2020-03'],['207.790kWh'],['1.522kWh/kW'],['207.790kWh'],"['62,75 CHF']",['15.101kWh'],['39.333kWh'],['29.684kWh'],['13/01/20 - 19/01/20']
73,['2020-02'],['168.403kWh'],['1.234kWh/kW'],['168.403kWh'],"['50,86 CHF']",['14.622kWh'],['35.194kWh'],['24.057kWh'],['06/01/20 - 12/01/20']
74,['2020-01'],['73.492kWh'],['0.754kWh/kW'],['73.492kWh'],"['22,19 CHF']",['5.196kWh'],['33.544kWh'],['14.698kWh'],['30/12/19 - 05/01/20']
75,['2019-52'],['17.103kWh'],['0.877kWh/kW'],['17.103kWh'],"['5,17 CHF']",['17.103kWh'],['17.103kWh'],['17.103kWh'],['29/12/19 - 29/12/19']
76,['2019-51'],['43.948kWh'],['0.751kWh/kW'],['43.948kWh'],"['13,27 CHF']",['6.018kWh'],['19.002kWh'],['14.649kWh'],['16/12/19 - 20/12/19']
77,['2019-50'],['13.098kWh'],['0.336kWh/kW'],['13.098kWh'],"['3,96 CHF']",['4.985kWh'],['8.113kWh'],['6.549kWh'],['09/12/19 - 11/12/19']
78,['2019-49'],['78.259kWh'],['0.803kWh/kW'],['78.259kWh'],"['23,63 CHF']",['0.036kWh'],['35.249kWh'],['15.651kWh'],['03/12/19 - 08/12/19']
79,['2019-48'],['60.701kWh'],['1.038kWh/kW'],['60.701kWh'],"['18,33 CHF']",['11.711kWh'],['29.556kWh'],['20.233kWh'],['25/11/19 - 27/11/19']
80,['2019-47'],['81.422kWh'],['0.596kWh/kW'],['81.422kWh'],"['24,59 CHF']",['1.442kWh'],['23.070kWh'],['11.631kWh'],['18/11/19 - 24/11/19']
81,['2019-46'],['147.162kWh'],['1.078kWh/kW'],['147.162kWh'],"['44,44 CHF']",['2.657kWh'],['45.274kWh'],['21.023kWh'],['11/11/19 - 17/11/19']
82,['2019-45'],['76.694kWh'],['0.656kWh/kW'],['76.694kWh'],"['23,16 CHF']",['0.718kWh'],['48.660kWh'],['12.782kWh'],['04/11/19 - 10/11/19']
83,['2019-44'],['29.486kWh'],['0.303kWh/kW'],['29.486kWh'],"['8,90 CHF']",['1.074kWh'],['12.808kWh'],['5.897kWh'],['28/10/19 - 03/11/19']
84,['2019-43'],['222.948kWh'],['1.633kWh/kW'],['222.948kWh'],"['67,33 CHF']",['0.783kWh'],['54.440kWh'],['31.849kWh'],['21/10/19 - 27/10/19']
85,['2019-42'],['169.368kWh'],['1.241kWh/kW'],['169.368kWh'],"['51,15 CHF']",['0.904kWh'],['65.769kWh'],['24.195kWh'],['14/10/19 - 20/10/19']
86,['2019-41'],['176.346kWh'],['1.292kWh/kW'],['176.346kWh'],"['53,26 CHF']",['7.637kWh'],['65.855kWh'],['25.192kWh'],['07/10/19 - 13/10/19']
87,['2019-40'],['271.561kWh'],['1.990kWh/kW'],['271.561kWh'],"['82,01 CHF']",['1.102kWh'],['81.637kWh'],['38.794kWh'],['30/09/19 - 06/10/19']
88,['2019-39'],['391.321kWh'],['2.867kWh/kW'],['391.321kWh'],"['118,18 CHF']",['24.346kWh'],['88.145kWh'],['55.903kWh'],['23/09/19 - 29/09/19']
89,['2019-38'],['600.765kWh'],['4.401kWh/kW'],['600.765kWh'],"['181,43 CHF']",['70.326kWh'],['97.609kWh'],['85.823kWh'],['16/09/19 - 22/09/19']
90,['2019-37'],['615.280kWh'],['4.508kWh/kW'],['615.280kWh'],"['185,81 CHF']",['75.069kWh'],['96.868kWh'],['87.897kWh'],['09/09/19 - 15/09/19']
91,['2019-36'],['385.074kWh'],['2.821kWh/kW'],['385.074kWh'],"['116,29 CHF']",['22.154kWh'],['103.135kWh'],['55.010kWh'],['02/09/19 - 08/09/19']
92,['2019-35'],['637.826kWh'],['4.673kWh/kW'],['637.826kWh'],"['192,62 CHF']",['49.825kWh'],['106.473kWh'],['91.118kWh'],['26/08/19 - 01/09/19']
93,['2019-34'],['402.741kWh'],['2.951kWh/kW'],['402.741kWh'],"['121,63 CHF']",['13.927kWh'],['106.461kWh'],['57.534kWh'],['19/08/19 - 25/08/19']
94,['2019-33'],['572.773kWh'],['4.196kWh/kW'],['572.773kWh'],"['172,98 CHF']",['44.122kWh'],['118.098kWh'],['81.824kWh'],['12/08/19 - 18/08/19']
95,['2019-32'],['530.271kWh'],['3.885kWh/kW'],['530.271kWh'],"['160,14 CHF']",['28.810kWh'],['108.797kWh'],['75.753kWh'],['05/08/19 - 11/08/19']
96,['2019-31'],['729.628kWh'],['5.345kWh/kW'],['729.628kWh'],"['220,35 CHF']",['68.045kWh'],['119.330kWh'],['104.232kWh'],['29/07/19 - 04/08/19']
97,['2019-30'],['657.443kWh'],['4.816kWh/kW'],['657.443kWh'],"['198,55 CHF']",['16.407kWh'],['117.437kWh'],['93.920kWh'],['22/07/19 - 28/07/19']
98,['2019-29'],['738.329kWh'],['5.409kWh/kW'],['738.329kWh'],"['222,98 CHF']",['75.571kWh'],['126.244kWh'],['105.475kWh'],['15/07/19 - 21/07/19']
99,['2019-28'],['646.364kWh'],['4.735kWh/kW'],['646.364kWh'],"['195,20 CHF']",['52.225kWh'],['129.669kWh'],['92.337kWh'],['08/07/19 - 14/07/19']
100,['2019-27'],['743.060kWh'],['5.444kWh/kW'],['743.060kWh'],"['224,40 CHF']",['62.089kWh'],['123.580kWh'],['106.151kWh'],['01/07/19 - 07/07/19']
101,['2019-26'],['844.411kWh'],['6.186kWh/kW'],['844.411kWh'],"['255,01 CHF']",['116.360kWh'],['126.227kWh'],['120.630kWh'],['24/06/19 - 30/06/19']
102,['2019-25'],['641.716kWh'],['4.701kWh/kW'],['641.716kWh'],"['193,80 CHF']",['56.597kWh'],['121.561kWh'],['91.673kWh'],['17/06/19 - 23/06/19']
103,['2019-24'],['610.543kWh'],['4.473kWh/kW'],['610.543kWh'],"['184,38 CHF']",['38.937kWh'],['128.300kWh'],['87.220kWh'],['10/06/19 - 16/06/19']
104,['2019-23'],['655.323kWh'],['4.801kWh/kW'],['655.323kWh'],"['197,91 CHF']",['35.555kWh'],['133.993kWh'],['93.617kWh'],['03/06/19 - 09/06/19']
105,['2019-22'],['663.619kWh'],['4.862kWh/kW'],['663.619kWh'],"['200,41 CHF']",['41.189kWh'],['129.523kWh'],['94.802kWh'],['27/05/19 - 02/06/19']
106,['2019-21'],['552.084kWh'],['4.044kWh/kW'],['552.084kWh'],"['166,73 CHF']",['16.891kWh'],['131.742kWh'],['78.869kWh'],['20/05/19 - 26/05/19']
107,['2019-20'],['649.572kWh'],['4.759kWh/kW'],['649.572kWh'],"['196,17 CHF']",['63.544kWh'],['130.651kWh'],['92.796kWh'],['13/05/19 - 19/05/19']
108,['2019-19'],['550.324kWh'],['4.032kWh/kW'],['550.324kWh'],"['166,20 CHF']",['25.514kWh'],['118.349kWh'],['78.617kWh'],['06/05/19 - 12/05/19']
109,['2019-18'],['477.231kWh'],['3.496kWh/kW'],['477.231kWh'],"['144,12 CHF']",['48.503kWh'],['118.108kWh'],['68.175kWh'],['29/04/19 - 05/05/19']
110,['2019-17'],['523.064kWh'],['3.832kWh/kW'],['523.064kWh'],"['157,97 CHF']",['25.966kWh'],['105.311kWh'],['74.723kWh'],['22/04/19 - 28/04/19']
111,['2019-16'],['679.082kWh'],['4.975kWh/kW'],['679.082kWh'],"['205,08 CHF']",['65.454kWh'],['118.605kWh'],['97.011kWh'],['15/04/19 - 21/04/19']
112,['2019-15'],['389.550kWh'],['2.854kWh/kW'],['389.550kWh'],"['117,64 CHF']",['19.903kWh'],['78.246kWh'],['55.650kWh'],['08/04/19 - 14/04/19']
113,['2019-14'],['450.363kWh'],['3.299kWh/kW'],['450.363kWh'],"['136,01 CHF']",['2.881kWh'],['97.850kWh'],['64.337kWh'],['01/04/19 - 07/04/19']
114,['2019-13'],['670.255kWh'],['4.910kWh/kW'],['670.255kWh'],"['202,42 CHF']",['77.158kWh'],['103.330kWh'],['95.750kWh'],['25/03/19 - 31/03/19']
115,['2019-12'],['606.574kWh'],['4.444kWh/kW'],['606.574kWh'],"['183,19 CHF']",['37.313kWh'],['103.341kWh'],['86.653kWh'],['18/03/19 - 24/03/19']
116,['2019-11'],['261.572kWh'],['2.683kWh/kW'],['261.572kWh'],"['78,99 CHF']",['0.022kWh'],['96.716kWh'],['52.314kWh'],['12/03/19 - 17/03/19']
117,['2019-10'],['283.901kWh'],['2.080kWh/kW'],['283.901kWh'],"['85,74 CHF']",['17.991kWh'],['78.371kWh'],['40.557kWh'],['04/03/19 - 10/03/19']
118,['2019-09'],['429.413kWh'],['3.146kWh/kW'],['429.413kWh'],"['129,68 CHF']",['19.622kWh'],['76.473kWh'],['61.344kWh'],['25/02/19 - 03/03/19']
119,['2019-08'],['436.958kWh'],['3.201kWh/kW'],['436.958kWh'],"['131,96 CHF']",['38.406kWh'],['76.812kWh'],['62.422kWh'],['18/02/19 - 24/02/19']
120,['2019-07'],['331.009kWh'],['3.395kWh/kW'],['331.009kWh'],"['99,96 CHF']",['63.884kWh'],['69.764kWh'],['66.201kWh'],['13/02/19 - 17/02/19']
121,['2019-06'],['6.819kWh'],['0.117kWh/kW'],['6.819kWh'],"['2,06 CHF']",['2.094kWh'],['2.453kWh'],['2.273kWh'],['04/02/19 - 07/02/19']
122,['2019-05'],['68.371kWh'],['1.169kWh/kW'],['68.371kWh'],"['20,65 CHF']",['19.869kWh'],['25.299kWh'],['22.790kWh'],['29/01/19 - 31/01/19']
123,['2019-04'],['161.732kWh'],['1.185kWh/kW'],['161.732kWh'],"['48,84 CHF']",['7.795kWh'],['44.790kWh'],['23.104kWh'],['21/01/19 - 27/01/19']
124,['2019-03'],['134.122kWh'],['1.720kWh/kW'],['134.122kWh'],"['40,50 CHF']",['20.427kWh'],['41.131kWh'],['33.530kWh'],['16/01/19 - 20/01/19']
125,['2019-02'],['0.804kWh'],['0.014kWh/kW'],['0.804kWh'],"['0,24 CHF']",['0.098kWh'],['0.474kWh'],['0.268kWh'],['10/01/19 - 12/01/19']
126,['2019-01'],['96.926kWh'],['0.710kWh/kW'],['96.926kWh'],"['29,27 CHF']",['0.335kWh'],['32.430kWh'],['13.846kWh'],['31/12/18 - 06/01/19']
127,['2018-52'],['66.021kWh'],['0.677kWh/kW'],['66.021kWh'],"['19,94 CHF']",['4.876kWh'],['26.537kWh'],['13.204kWh'],['25/12/18 - 30/12/18']
128,['2018-51'],['5.955kWh'],['0.305kWh/kW'],['5.955kWh'],"['1,80 CHF']",['5.955kWh'],['5.955kWh'],['5.955kWh'],['19/12/18 - 19/12/18']
129,['2018-50'],['82.188kWh'],['0.702kWh/kW'],['82.188kWh'],"['24,82 CHF']",['1.625kWh'],['30.834kWh'],['13.698kWh'],['11/12/18 - 16/12/18']
130,['2018-49'],['11.294kWh'],['0.097kWh/kW'],['11.294kWh'],"['3,41 CHF']",['0.049kWh'],['6.642kWh'],['1.882kWh'],['03/12/18 - 09/12/18']
131,['2018-48'],['67.703kWh'],['0.496kWh/kW'],['67.703kWh'],"['20,45 CHF']",['4.019kWh'],['23.729kWh'],['9.671kWh'],['26/11/18 - 02/12/18']
132,['2018-47'],['68.941kWh'],['0.505kWh/kW'],['68.941kWh'],"['20,82 CHF']",['1.146kWh'],['32.437kWh'],['9.848kWh'],['19/11/18 - 25/11/18']
133,['2018-46'],['78.232kWh'],['0.573kWh/kW'],['78.232kWh'],"['23,63 CHF']",['1.424kWh'],['25.973kWh'],['11.176kWh'],['12/11/18 - 18/11/18']
134,['2018-45'],['193.200kWh'],['1.415kWh/kW'],['193.200kWh'],"['58,35 CHF']",['13.388kWh'],['45.300kWh'],['27.600kWh'],['05/11/18 - 11/11/18']
135,['2018-44'],['146.174kWh'],['1.071kWh/kW'],['146.174kWh'],"['44,14 CHF']",['5.204kWh'],['51.277kWh'],['20.882kWh'],['29/10/18 - 04/11/18']
136,['2018-43'],['272.048kWh'],['1.993kWh/kW'],['272.048kWh'],"['82,16 CHF']",['5.768kWh'],['66.389kWh'],['38.864kWh'],['22/10/18 - 28/10/18']
137,['2018-42'],['368.881kWh'],['2.702kWh/kW'],['368.881kWh'],"['111,40 CHF']",['29.545kWh'],['69.539kWh'],['52.697kWh'],['15/10/18 - 21/10/18']
138,['2018-41'],['338.658kWh'],['2.481kWh/kW'],['338.658kWh'],"['102,27 CHF']",['25.492kWh'],['70.699kWh'],['48.379kWh'],['08/10/18 - 14/10/18']
139,['2018-40'],['402.131kWh'],['2.946kWh/kW'],['402.131kWh'],"['121,44 CHF']",['25.563kWh'],['77.726kWh'],['57.447kWh'],['01/10/18 - 07/10/18']
140,['2018-39'],['549.996kWh'],['4.029kWh/kW'],['549.996kWh'],"['166,10 CHF']",['56.164kWh'],['95.612kWh'],['78.570kWh'],['24/09/18 - 30/09/18']
141,['2018-38'],['505.849kWh'],['3.706kWh/kW'],['505.849kWh'],"['152,77 CHF']",['50.480kWh'],['85.717kWh'],['72.264kWh'],['17/09/18 - 23/09/18']
142,['2018-37'],['586.707kWh'],['4.298kWh/kW'],['586.707kWh'],"['177,19 CHF']",['71.806kWh'],['95.232kWh'],['83.815kWh'],['10/09/18 - 16/09/18']
143,['2018-36'],['567.295kWh'],['4.156kWh/kW'],['567.295kWh'],"['171,32 CHF']",['52.837kWh'],['100.181kWh'],['81.042kWh'],['03/09/18 - 09/09/18']
144,['2018-35'],['374.219kWh'],['2.741kWh/kW'],['374.219kWh'],"['113,01 CHF']",['15.660kWh'],['99.391kWh'],['53.459kWh'],['27/08/18 - 02/09/18']
145,['2018-34'],['596.432kWh'],['4.370kWh/kW'],['596.432kWh'],"['180,12 CHF']",['22.952kWh'],['104.414kWh'],['85.204kWh'],['20/08/18 - 26/08/18']
146,['2018-33'],['603.471kWh'],['4.421kWh/kW'],['603.471kWh'],"['182,25 CHF']",['61.664kWh'],['111.126kWh'],['86.210kWh'],['13/08/18 - 19/08/18']
147,['2018-32'],['626.491kWh'],['4.590kWh/kW'],['626.491kWh'],"['189,20 CHF']",['66.395kWh'],['113.679kWh'],['89.498kWh'],['06/08/18 - 12/08/18']
148,['2018-31'],['745.052kWh'],['5.459kWh/kW'],['745.052kWh'],"['225,01 CHF']",['92.304kWh'],['114.788kWh'],['106.436kWh'],['30/07/18 - 05/08/18']
