,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
49,['2022-43'],['169.036kWh'],['1.623kWh/kW'],['-'],"['0,00 CHF']",['4.762kWh'],['30.370kWh'],['24.148kWh'],['24/10/22 - 30/10/22']
50,['2022-42'],['164.830kWh'],['1.582kWh/kW'],['-'],"['0,00 CHF']",['11.270kWh'],['35.412kWh'],['23.547kWh'],['17/10/22 - 23/10/22']
51,['2022-41'],['178.843kWh'],['1.717kWh/kW'],['-'],"['0,00 CHF']",['18.220kWh'],['36.763kWh'],['25.549kWh'],['10/10/22 - 16/10/22']
52,['2022-40'],['217.320kWh'],['2.086kWh/kW'],['-'],"['0,00 CHF']",['13.818kWh'],['45.751kWh'],['31.045kWh'],['03/10/22 - 09/10/22']
53,['2022-39'],['148.676kWh'],['1.427kWh/kW'],['-'],"['0,00 CHF']",['10.127kWh'],['32.691kWh'],['21.239kWh'],['26/09/22 - 02/10/22']
54,['2022-38'],['298.142kWh'],['2.862kWh/kW'],['-'],"['0,00 CHF']",['12.576kWh'],['58.954kWh'],['42.591kWh'],['19/09/22 - 25/09/22']
55,['2022-37'],['292.065kWh'],['2.804kWh/kW'],['-'],"['0,00 CHF']",['21.158kWh'],['62.638kWh'],['41.723kWh'],['12/09/22 - 18/09/22']
56,['2022-36'],['300.470kWh'],['2.885kWh/kW'],['-'],"['0,00 CHF']",['24.722kWh'],['62.033kWh'],['42.924kWh'],['05/09/22 - 11/09/22']
57,['2022-35'],['364.633kWh'],['3.501kWh/kW'],['-'],"['0,00 CHF']",['41.398kWh'],['65.078kWh'],['52.090kWh'],['29/08/22 - 04/09/22']
58,['2022-34'],['413.462kWh'],['3.969kWh/kW'],['-'],"['0,00 CHF']",['42.822kWh'],['75.091kWh'],['59.066kWh'],['22/08/22 - 28/08/22']
59,['2022-33'],['355.091kWh'],['3.409kWh/kW'],['-'],"['0,00 CHF']",['13.017kWh'],['78.648kWh'],['50.727kWh'],['15/08/22 - 21/08/22']
60,['2022-32'],['547.714kWh'],['5.258kWh/kW'],['-'],"['0,00 CHF']",['50.707kWh'],['84.362kWh'],['78.244kWh'],['08/08/22 - 14/08/22']
61,['2022-31'],['414.789kWh'],['3.982kWh/kW'],['-'],"['0,00 CHF']",['20.158kWh'],['83.004kWh'],['59.255kWh'],['01/08/22 - 07/08/22']
62,['2022-30'],['469.285kWh'],['4.505kWh/kW'],['-'],"['0,00 CHF']",['39.329kWh'],['77.599kWh'],['67.040kWh'],['25/07/22 - 31/07/22']
63,['2022-29'],['541.187kWh'],['5.196kWh/kW'],['-'],"['0,00 CHF']",['49.081kWh'],['90.492kWh'],['77.312kWh'],['18/07/22 - 24/07/22']
64,['2022-28'],['649.640kWh'],['6.237kWh/kW'],['-'],"['0,00 CHF']",['88.302kWh'],['96.321kWh'],['92.805kWh'],['11/07/22 - 17/07/22']
65,['2022-27'],['584.406kWh'],['5.611kWh/kW'],['-'],"['0,00 CHF']",['47.604kWh'],['97.485kWh'],['83.486kWh'],['04/07/22 - 10/07/22']
66,['2022-26'],['467.341kWh'],['4.487kWh/kW'],['-'],"['0,00 CHF']",['29.410kWh'],['99.106kWh'],['66.763kWh'],['27/06/22 - 03/07/22']
67,['2022-25'],['496.413kWh'],['4.766kWh/kW'],['-'],"['0,00 CHF']",['31.017kWh'],['97.673kWh'],['70.916kWh'],['20/06/22 - 26/06/22']
68,['2022-24'],['651.629kWh'],['6.256kWh/kW'],['-'],"['0,00 CHF']",['89.670kWh'],['97.418kWh'],['93.089kWh'],['13/06/22 - 19/06/22']
69,['2022-23'],['515.393kWh'],['4.948kWh/kW'],['-'],"['0,00 CHF']",['49.276kWh'],['98.939kWh'],['73.627kWh'],['06/06/22 - 12/06/22']
70,['2022-22'],['440.384kWh'],['4.228kWh/kW'],['-'],"['0,00 CHF']",['36.427kWh'],['91.597kWh'],['62.912kWh'],['30/05/22 - 05/06/22']
71,['2022-21'],['501.334kWh'],['4.813kWh/kW'],['-'],"['0,00 CHF']",['35.664kWh'],['90.023kWh'],['71.619kWh'],['23/05/22 - 29/05/22']
72,['2022-20'],['561.910kWh'],['5.395kWh/kW'],['-'],"['0,00 CHF']",['65.674kWh'],['91.982kWh'],['80.272kWh'],['16/05/22 - 22/05/22']
73,['2022-19'],['520.726kWh'],['4.999kWh/kW'],['-'],"['0,00 CHF']",['36.346kWh'],['92.365kWh'],['74.389kWh'],['09/05/22 - 15/05/22']
74,['2022-18'],['336.724kWh'],['3.233kWh/kW'],['-'],"['0,00 CHF']",['12.818kWh'],['86.895kWh'],['48.103kWh'],['02/05/22 - 08/05/22']
75,['2022-17'],['451.860kWh'],['4.338kWh/kW'],['-'],"['0,00 CHF']",['37.263kWh'],['88.125kWh'],['64.551kWh'],['25/04/22 - 01/05/22']
76,['2022-16'],['453.916kWh'],['4.358kWh/kW'],['-'],"['0,00 CHF']",['24.046kWh'],['82.001kWh'],['64.845kWh'],['18/04/22 - 24/04/22']
77,['2022-15'],['491.082kWh'],['4.715kWh/kW'],['-'],"['0,00 CHF']",['58.793kWh'],['82.091kWh'],['70.154kWh'],['11/04/22 - 17/04/22']
78,['2022-14'],['197.790kWh'],['1.899kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['58.975kWh'],['28.255kWh'],['04/04/22 - 10/04/22']
79,['2022-13'],['145.703kWh'],['1.399kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['60.864kWh'],['20.814kWh'],['28/03/22 - 03/04/22']
80,['2022-12'],['409.627kWh'],['3.933kWh/kW'],['-'],"['0,00 CHF']",['52.604kWh'],['61.328kWh'],['58.518kWh'],['21/03/22 - 27/03/22']
81,['2022-11'],['273.271kWh'],['2.624kWh/kW'],['-'],"['0,00 CHF']",['12.440kWh'],['55.708kWh'],['39.038kWh'],['14/03/22 - 20/03/22']
82,['2022-10'],['331.082kWh'],['3.179kWh/kW'],['-'],"['0,00 CHF']",['41.644kWh'],['51.173kWh'],['47.297kWh'],['07/03/22 - 13/03/22']
83,['2022-09'],['318.222kWh'],['3.055kWh/kW'],['-'],"['0,00 CHF']",['38.338kWh'],['49.093kWh'],['45.460kWh'],['28/02/22 - 06/03/22']
84,['2022-08'],['225.315kWh'],['2.163kWh/kW'],['-'],"['0,00 CHF']",['20.343kWh'],['44.781kWh'],['32.187kWh'],['21/02/22 - 27/02/22']
85,['2022-07'],['145.193kWh'],['1.394kWh/kW'],['-'],"['0,00 CHF']",['6.619kWh'],['35.485kWh'],['20.741kWh'],['14/02/22 - 20/02/22']
86,['2022-06'],['216.481kWh'],['2.078kWh/kW'],['-'],"['0,00 CHF']",['26.910kWh'],['33.923kWh'],['30.925kWh'],['07/02/22 - 13/02/22']
87,['2022-05'],['87.848kWh'],['0.843kWh/kW'],['-'],"['0,00 CHF']",['0.896kWh'],['28.171kWh'],['12.549kWh'],['31/01/22 - 06/02/22']
88,['2022-04'],['132.121kWh'],['1.268kWh/kW'],['-'],"['0,00 CHF']",['10.895kWh'],['24.749kWh'],['18.874kWh'],['24/01/22 - 30/01/22']
89,['2022-03'],['73.156kWh'],['0.702kWh/kW'],['-'],"['0,00 CHF']",['2.209kWh'],['17.102kWh'],['10.450kWh'],['17/01/22 - 23/01/22']
90,['2022-02'],['107.896kWh'],['1.036kWh/kW'],['-'],"['0,00 CHF']",['6.279kWh'],['20.401kWh'],['15.413kWh'],['10/01/22 - 16/01/22']
91,['2022-01'],['64.745kWh'],['0.622kWh/kW'],['-'],"['0,00 CHF']",['4.914kWh'],['12.601kWh'],['9.249kWh'],['03/01/22 - 09/01/22']
92,['2021-52'],['63.017kWh'],['0.605kWh/kW'],['-'],"['0,00 CHF']",['2.117kWh'],['15.809kWh'],['9.002kWh'],['27/12/21 - 02/01/22']
93,['2021-51'],['47.960kWh'],['0.460kWh/kW'],['-'],"['0,00 CHF']",['3.786kWh'],['12.745kWh'],['6.851kWh'],['20/12/21 - 26/12/21']
94,['2021-50'],['68.831kWh'],['0.661kWh/kW'],['-'],"['0,00 CHF']",['2.659kWh'],['14.945kWh'],['9.833kWh'],['13/12/21 - 19/12/21']
95,['2021-49'],['19.099kWh'],['0.183kWh/kW'],['-'],"['0,00 CHF']",['0.031kWh'],['6.276kWh'],['2.728kWh'],['06/12/21 - 12/12/21']
96,['2021-48'],['22.342kWh'],['0.215kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['11.727kWh'],['3.191kWh'],['29/11/21 - 05/12/21']
97,['2021-47'],['38.061kWh'],['0.365kWh/kW'],['-'],"['0,00 CHF']",['1.795kWh'],['9.074kWh'],['5.437kWh'],['22/11/21 - 28/11/21']
98,['2021-46'],['83.638kWh'],['0.803kWh/kW'],['-'],"['0,00 CHF']",['3.541kWh'],['20.375kWh'],['11.948kWh'],['15/11/21 - 21/11/21']
99,['2021-45'],['109.565kWh'],['1.052kWh/kW'],['-'],"['0,00 CHF']",['5.659kWh'],['24.644kWh'],['15.652kWh'],['08/11/21 - 14/11/21']
100,['2021-44'],['110.527kWh'],['1.061kWh/kW'],['-'],"['0,00 CHF']",['4.852kWh'],['26.185kWh'],['15.789kWh'],['01/11/21 - 07/11/21']
101,['2021-43'],['171.895kWh'],['1.650kWh/kW'],['-'],"['0,00 CHF']",['8.369kWh'],['33.199kWh'],['24.556kWh'],['25/10/21 - 31/10/21']
102,['2021-42'],['202.610kWh'],['1.945kWh/kW'],['-'],"['0,00 CHF']",['15.905kWh'],['37.596kWh'],['28.944kWh'],['18/10/21 - 24/10/21']
103,['2021-41'],['247.095kWh'],['2.372kWh/kW'],['-'],"['0,00 CHF']",['21.839kWh'],['41.839kWh'],['35.299kWh'],['11/10/21 - 17/10/21']
104,['2021-40'],['175.740kWh'],['1.687kWh/kW'],['-'],"['0,00 CHF']",['17.189kWh'],['35.263kWh'],['25.105kWh'],['04/10/21 - 10/10/21']
105,['2021-39'],['261.779kWh'],['2.513kWh/kW'],['-'],"['0,00 CHF']",['15.768kWh'],['49.253kWh'],['37.397kWh'],['27/09/21 - 03/10/21']
106,['2021-38'],['279.876kWh'],['2.687kWh/kW'],['-'],"['0,00 CHF']",['19.588kWh'],['55.355kWh'],['39.982kWh'],['20/09/21 - 26/09/21']
107,['2021-37'],['265.936kWh'],['2.553kWh/kW'],['-'],"['0,00 CHF']",['10.977kWh'],['61.117kWh'],['37.990kWh'],['13/09/21 - 19/09/21']
108,['2021-36'],['336.147kWh'],['3.227kWh/kW'],['-'],"['0,00 CHF']",['29.507kWh'],['65.639kWh'],['48.021kWh'],['06/09/21 - 12/09/21']
109,['2021-35'],['423.017kWh'],['4.061kWh/kW'],['-'],"['0,00 CHF']",['41.770kWh'],['73.135kWh'],['60.431kWh'],['30/08/21 - 05/09/21']
110,['2021-34'],['360.197kWh'],['3.458kWh/kW'],['-'],"['0,00 CHF']",['23.901kWh'],['73.172kWh'],['51.456kWh'],['23/08/21 - 29/08/21']
111,['2021-33'],['361.440kWh'],['3.470kWh/kW'],['-'],"['0,00 CHF']",['25.089kWh'],['73.249kWh'],['51.634kWh'],['16/08/21 - 22/08/21']
112,['2021-32'],['497.288kWh'],['4.774kWh/kW'],['-'],"['0,00 CHF']",['46.065kWh'],['81.270kWh'],['71.041kWh'],['09/08/21 - 15/08/21']
113,['2021-31'],['311.187kWh'],['2.988kWh/kW'],['-'],"['0,00 CHF']",['23.102kWh'],['65.243kWh'],['44.455kWh'],['02/08/21 - 08/08/21']
114,['2021-30'],['373.180kWh'],['3.583kWh/kW'],['-'],"['0,00 CHF']",['34.942kWh'],['73.786kWh'],['53.311kWh'],['26/07/21 - 01/08/21']
115,['2021-29'],['542.753kWh'],['5.211kWh/kW'],['-'],"['0,00 CHF']",['42.368kWh'],['93.585kWh'],['77.536kWh'],['19/07/21 - 25/07/21']
116,['2021-28'],['327.432kWh'],['3.144kWh/kW'],['-'],"['0,00 CHF']",['14.179kWh'],['75.020kWh'],['46.776kWh'],['12/07/21 - 18/07/21']
117,['2021-27'],['392.596kWh'],['3.769kWh/kW'],['-'],"['0,00 CHF']",['28.710kWh'],['89.627kWh'],['56.085kWh'],['05/07/21 - 11/07/21']
118,['2021-26'],['418.745kWh'],['4.020kWh/kW'],['-'],"['0,00 CHF']",['43.065kWh'],['98.709kWh'],['59.820kWh'],['28/06/21 - 04/07/21']
119,['2021-25'],['482.599kWh'],['4.633kWh/kW'],['-'],"['0,00 CHF']",['40.453kWh'],['82.405kWh'],['68.942kWh'],['21/06/21 - 27/06/21']
120,['2021-24'],['604.448kWh'],['5.803kWh/kW'],['-'],"['0,00 CHF']",['52.048kWh'],['101.700kWh'],['86.349kWh'],['14/06/21 - 20/06/21']
121,['2021-23'],['501.259kWh'],['4.813kWh/kW'],['-'],"['0,00 CHF']",['24.144kWh'],['94.090kWh'],['71.608kWh'],['07/06/21 - 13/06/21']
122,['2021-22'],['471.462kWh'],['4.526kWh/kW'],['-'],"['0,00 CHF']",['25.504kWh'],['102.074kWh'],['67.351kWh'],['31/05/21 - 06/06/21']
123,['2021-21'],['509.283kWh'],['4.889kWh/kW'],['-'],"['0,00 CHF']",['40.830kWh'],['104.312kWh'],['72.754kWh'],['24/05/21 - 30/05/21']
124,['2021-20'],['384.747kWh'],['3.694kWh/kW'],['-'],"['0,00 CHF']",['26.550kWh'],['73.698kWh'],['54.963kWh'],['17/05/21 - 23/05/21']
125,['2021-19'],['259.226kWh'],['2.489kWh/kW'],['-'],"['0,00 CHF']",['19.826kWh'],['55.249kWh'],['37.032kWh'],['10/05/21 - 16/05/21']
126,['2021-18'],['458.723kWh'],['4.404kWh/kW'],['-'],"['0,00 CHF']",['23.233kWh'],['91.278kWh'],['65.531kWh'],['03/05/21 - 09/05/21']
127,['2021-17'],['319.074kWh'],['3.063kWh/kW'],['-'],"['0,00 CHF']",['13.603kWh'],['86.815kWh'],['45.582kWh'],['26/04/21 - 02/05/21']
128,['2021-16'],['529.849kWh'],['5.087kWh/kW'],['-'],"['0,00 CHF']",['51.161kWh'],['87.549kWh'],['75.692kWh'],['19/04/21 - 25/04/21']
129,['2021-15'],['324.392kWh'],['3.114kWh/kW'],['-'],"['0,00 CHF']",['20.737kWh'],['68.192kWh'],['46.341kWh'],['12/04/21 - 18/04/21']
130,['2021-14'],['374.127kWh'],['3.592kWh/kW'],['-'],"['0,00 CHF']",['19.039kWh'],['77.222kWh'],['53.446kWh'],['05/04/21 - 11/04/21']
131,['2021-13'],['460.331kWh'],['4.419kWh/kW'],['-'],"['0,00 CHF']",['54.534kWh'],['73.981kWh'],['65.761kWh'],['29/03/21 - 04/04/21']
132,['2021-12'],['385.280kWh'],['3.699kWh/kW'],['-'],"['0,00 CHF']",['19.027kWh'],['67.436kWh'],['55.040kWh'],['22/03/21 - 28/03/21']
133,['2021-11'],['176.026kWh'],['1.690kWh/kW'],['-'],"['0,00 CHF']",['13.910kWh'],['37.048kWh'],['25.146kWh'],['15/03/21 - 21/03/21']
134,['2021-10'],['254.598kWh'],['2.444kWh/kW'],['-'],"['0,00 CHF']",['15.253kWh'],['50.396kWh'],['36.371kWh'],['08/03/21 - 14/03/21']
135,['2021-09'],['218.689kWh'],['2.100kWh/kW'],['-'],"['0,00 CHF']",['6.849kWh'],['44.560kWh'],['31.241kWh'],['01/03/21 - 07/03/21']
136,['2021-08'],['242.686kWh'],['2.330kWh/kW'],['-'],"['0,00 CHF']",['24.434kWh'],['40.365kWh'],['34.669kWh'],['22/02/21 - 28/02/21']
137,['2021-07'],['181.689kWh'],['1.744kWh/kW'],['-'],"['0,00 CHF']",['0.107kWh'],['39.198kWh'],['25.955kWh'],['15/02/21 - 21/02/21']
138,['2021-06'],['7.430kWh'],['0.071kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['7.024kWh'],['1.061kWh'],['08/02/21 - 14/02/21']
139,['2021-05'],['84.423kWh'],['0.811kWh/kW'],['-'],"['0,00 CHF']",['6.972kWh'],['21.719kWh'],['12.060kWh'],['01/02/21 - 07/02/21']
140,['2021-04'],['32.246kWh'],['0.310kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['10.465kWh'],['4.606kWh'],['25/01/21 - 31/01/21']
141,['2021-03'],['16.142kWh'],['0.155kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['12.016kWh'],['2.306kWh'],['18/01/21 - 24/01/21']
142,['2021-02'],['1.242kWh'],['0.012kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['1.115kWh'],['0.177kWh'],['11/01/21 - 17/01/21']
143,['2021-01'],['0.712kWh'],['0.007kWh/kW'],['-'],"['0,00 CHF']",['0.014kWh'],['0.244kWh'],['0.101kWh'],['04/01/21 - 10/01/21']
144,['2020-53'],['25.298kWh'],['0.243kWh/kW'],['-'],"['0,00 CHF']",['0.053kWh'],['10.804kWh'],['3.614kWh'],['28/12/20 - 03/01/21']
145,['2020-52'],['64.091kWh'],['0.615kWh/kW'],['-'],"['0,00 CHF']",['5.455kWh'],['16.091kWh'],['9.155kWh'],['21/12/20 - 27/12/20']
146,['2020-51'],['67.975kWh'],['0.653kWh/kW'],['-'],"['0,00 CHF']",['2.459kWh'],['13.849kWh'],['9.710kWh'],['14/12/20 - 20/12/20']
147,['2020-50'],['15.311kWh'],['0.147kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['7.176kWh'],['2.187kWh'],['07/12/20 - 13/12/20']
148,['2020-49'],['8.673kWh'],['0.083kWh/kW'],['-'],"['0,00 CHF']",['0.039kWh'],['6.897kWh'],['1.239kWh'],['30/11/20 - 06/12/20']
149,['2020-48'],['87.007kWh'],['0.835kWh/kW'],['-'],"['0,00 CHF']",['1.876kWh'],['18.525kWh'],['12.429kWh'],['23/11/20 - 29/11/20']
150,['2020-47'],['112.093kWh'],['1.076kWh/kW'],['-'],"['0,00 CHF']",['6.294kWh'],['21.573kWh'],['16.013kWh'],['16/11/20 - 22/11/20']
151,['2020-46'],['156.244kWh'],['1.500kWh/kW'],['-'],"['0,00 CHF']",['19.801kWh'],['25.164kWh'],['22.320kWh'],['09/11/20 - 15/11/20']
152,['2020-45'],['100.596kWh'],['0.966kWh/kW'],['-'],"['0,00 CHF']",['2.515kWh'],['28.167kWh'],['14.370kWh'],['02/11/20 - 08/11/20']
153,['2020-44'],['122.918kWh'],['1.180kWh/kW'],['-'],"['0,00 CHF']",['3.261kWh'],['29.304kWh'],['17.559kWh'],['26/10/20 - 01/11/20']
154,['2020-43'],['160.742kWh'],['1.543kWh/kW'],['-'],"['0,00 CHF']",['3.764kWh'],['36.439kWh'],['22.963kWh'],['19/10/20 - 25/10/20']
155,['2020-42'],['150.063kWh'],['1.441kWh/kW'],['-'],"['0,00 CHF']",['5.766kWh'],['36.423kWh'],['21.437kWh'],['12/10/20 - 18/10/20']
156,['2020-41'],['178.706kWh'],['1.716kWh/kW'],['-'],"['0,00 CHF']",['15.696kWh'],['43.759kWh'],['25.529kWh'],['05/10/20 - 11/10/20']
157,['2020-40'],['214.861kWh'],['2.063kWh/kW'],['-'],"['0,00 CHF']",['13.524kWh'],['44.823kWh'],['30.694kWh'],['28/09/20 - 04/10/20']
